ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00024257,1994,8,26,50.0,80.0,26.0,1450.0,1450.0,0.0,0.0,0.0,,328.0,128.0,770.0,180.0,,,180.0,,72.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,27,10.0,10.0,27.0,1650.0,1551.0,0.0,0.0,0.0,,344.0,117.0,765.0,190.0,,,180.0,,72.0,,,118.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,28,10.0,20.0,25.0,1550.0,1436.0,0.0,0.0,0.0,,311.0,122.0,766.0,150.0,,,180.0,,54.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,29,20.0,30.0,22.0,850.0,1226.0,0.0,0.0,0.0,,367.0,117.0,762.0,330.0,,,360.0,,54.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,3,10.0,10.0,26.0,1750.0,1757.0,0.0,0.0,0.0,,389.0,183.0,825.0,170.0,,,180.0,,67.0,,,93.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,30,10.0,10.0,28.0,1650.0,1527.0,0.0,0.0,0.0,,367.0,139.0,792.0,160.0,,,135.0,,76.0,,,103.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,31,0.0,10.0,27.0,1650.0,1625.0,0.0,0.0,0.0,,350.0,156.0,789.0,170.0,,,180.0,,63.0,,,93.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,4,0.0,0.0,28.0,1750.0,1639.0,0.0,0.0,0.0,,383.0,172.0,853.0,160.0,,,135.0,,54.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,5,0.0,0.0,28.0,1650.0,1452.0,0.0,0.0,0.0,,389.0,194.0,851.0,170.0,,,180.0,,63.0,,,93.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,6,0.0,0.0,31.0,1750.0,1647.0,0.0,0.0,0.0,,400.0,161.0,848.0,180.0,,,135.0,,76.0,,,87.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,7,0.0,0.0,37.0,1450.0,1346.0,0.0,0.0,0.0,,378.0,178.0,846.0,180.0,,,180.0,,94.0,,,134.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,8,0.0,0.0,33.0,1350.0,1518.0,0.0,0.0,0.0,,339.0,183.0,844.0,170.0,,,135.0,,63.0,,,93.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,8,9,0.0,0.0,25.0,1550.0,1452.0,0.0,0.0,0.0,,356.0,144.0,842.0,220.0,,,225.0,,67.0,,,98.0,,,,,,,,,,,,,,,,,,,,,,
USW00024257,1994,9,1,0.0,0.0,30.0,1555.0,1358.0,0.0,0.0,0.0,,328.0,156.0,746.0,170.0,,,180.0,,72.0,,,103.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,10,30.0,40.0,27.0,1550.0,1604.0,0.0,0.0,0.0,,278.0,100.0,726.0,160.0,,,135.0,,76.0,,,118.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,11,20.0,20.0,30.0,1750.0,1727.0,0.0,0.0,0.0,,267.0,128.0,688.0,360.0,,,360.0,,54.0,,,72.0,,,-9999.0,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,9,12,20.0,10.0,43.0,1050.0,1843.0,3.0,0.0,0.0,,294.0,156.0,690.0,340.0,,,90.0,,76.0,,,175.0,,,-9999.0,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,9,13,0.0,0.0,24.0,1650.0,1552.0,0.0,0.0,0.0,,294.0,106.0,755.0,170.0,,,180.0,,58.0,,,82.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,14,0.0,0.0,21.0,1650.0,1438.0,0.0,0.0,0.0,,339.0,111.0,752.0,200.0,,,225.0,,40.0,,,67.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,15,0.0,0.0,33.0,850.0,812.0,0.0,0.0,0.0,,372.0,139.0,750.0,350.0,,,360.0,,67.0,,,98.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,16,10.0,0.0,28.0,1450.0,1501.0,0.0,0.0,0.0,,372.0,133.0,747.0,170.0,,,180.0,,58.0,,,87.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,17,20.0,10.0,30.0,1550.0,1518.0,0.0,0.0,0.0,,367.0,144.0,699.0,170.0,,,180.0,,63.0,,,82.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,18,10.0,10.0,25.0,1450.0,1938.0,0.0,0.0,0.0,,394.0,139.0,700.0,250.0,,,225.0,,45.0,,,82.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,19,20.0,30.0,32.0,1250.0,1329.0,0.0,0.0,0.0,,411.0,150.0,706.0,360.0,,,360.0,,76.0,,,118.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,2,10.0,30.0,34.0,1655.0,1527.0,0.0,0.0,0.0,,294.0,156.0,738.0,180.0,,,180.0,,76.0,,,103.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,20,0.0,0.0,33.0,1350.0,1350.0,0.0,0.0,0.0,,406.0,150.0,702.0,30.0,,,45.0,,80.0,,,93.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,21,0.0,0.0,23.0,1050.0,934.0,0.0,0.0,0.0,,400.0,150.0,734.0,360.0,,,315.0,,67.0,,,93.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,22,10.0,10.0,27.0,1350.0,1628.0,0.0,0.0,0.0,,372.0,139.0,731.0,170.0,,,180.0,,72.0,,,82.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,23,70.0,90.0,20.0,1450.0,1504.0,0.0,0.0,0.0,,300.0,150.0,679.0,200.0,,,225.0,,58.0,,,123.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,24,70.0,60.0,31.0,1850.0,1717.0,0.0,0.0,0.0,,339.0,167.0,607.0,40.0,,,135.0,,58.0,,,103.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,25,20.0,20.0,20.0,1550.0,1608.0,0.0,0.0,0.0,,339.0,167.0,686.0,180.0,,,180.0,,63.0,,,72.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,26,0.0,0.0,23.0,1650.0,2232.0,0.0,0.0,0.0,,367.0,150.0,687.0,160.0,,,360.0,,54.0,,,62.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,27,50.0,70.0,29.0,1350.0,1325.0,0.0,0.0,0.0,,333.0,150.0,637.0,170.0,,,180.0,,80.0,,,118.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,28,90.0,90.0,24.0,1650.0,1443.0,48.0,0.0,0.0,,250.0,167.0,581.0,180.0,,,180.0,,63.0,,,82.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,9,29,40.0,50.0,21.0,1550.0,1533.0,0.0,0.0,0.0,,272.0,150.0,664.0,120.0,,,135.0,,45.0,,,57.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,3,0.0,0.0,23.0,1750.0,1510.0,0.0,0.0,0.0,,322.0,122.0,782.0,170.0,,,180.0,,58.0,,,72.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,30,10.0,20.0,34.0,950.0,1443.0,0.0,0.0,0.0,,306.0,117.0,672.0,340.0,,,360.0,,63.0,,,82.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,-9999.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,4,0.0,0.0,25.0,850.0,801.0,0.0,0.0,0.0,,356.0,156.0,779.0,360.0,,,360.0,,63.0,,,93.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,5,30.0,60.0,23.0,1550.0,1611.0,0.0,0.0,0.0,,356.0,150.0,776.0,170.0,,,180.0,,72.0,,,98.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,6,0.0,0.0,22.0,1650.0,1433.0,0.0,0.0,0.0,,367.0,144.0,774.0,170.0,,,180.0,,54.0,,,87.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,7,0.0,10.0,28.0,1650.0,1649.0,0.0,0.0,0.0,,344.0,128.0,771.0,180.0,,,180.0,,80.0,,,93.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,8,10.0,10.0,36.0,1850.0,1215.0,0.0,0.0,0.0,,306.0,122.0,768.0,180.0,,,180.0,,94.0,,,134.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,9,9,50.0,60.0,21.0,1550.0,1636.0,0.0,0.0,0.0,,261.0,128.0,719.0,360.0,,,360.0,,54.0,,,93.0,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,1,60.0,100.0,18.0,1650.0,1403.0,0.0,0.0,0.0,,311.0,128.0,674.0,170.0,,,180.0,,36.0,,,57.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,10,30.0,40.0,21.0,1550.0,1317.0,0.0,0.0,0.0,,278.0,100.0,627.0,190.0,,,225.0,,58.0,,,98.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,11,50.0,40.0,20.0,2050.0,1351.0,0.0,0.0,0.0,,267.0,67.0,617.0,50.0,,,180.0,,40.0,,,62.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,12,50.0,70.0,27.0,1650.0,1547.0,0.0,0.0,0.0,,244.0,122.0,576.0,90.0,,,90.0,,63.0,,,118.0,,,,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,10,13,40.0,40.0,56.0,1055.0,939.0,0.0,0.0,0.0,,261.0,139.0,636.0,360.0,,,360.0,,107.0,,,139.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,14,60.0,70.0,37.0,1950.0,1829.0,0.0,0.0,0.0,,244.0,122.0,604.0,310.0,,,315.0,,72.0,,,118.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,15,10.0,10.0,46.0,1350.0,1554.0,0.0,0.0,0.0,,217.0,67.0,644.0,30.0,,,45.0,,80.0,,,139.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,16,0.0,0.0,55.0,1150.0,1048.0,0.0,0.0,0.0,,233.0,111.0,668.0,20.0,,,360.0,,98.0,,,87.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,17,30.0,60.0,14.0,1450.0,1433.0,0.0,0.0,0.0,,228.0,56.0,637.0,140.0,,,135.0,,58.0,,,57.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,18,0.0,0.0,16.0,1650.0,1515.0,0.0,0.0,0.0,,239.0,39.0,633.0,170.0,,,180.0,,54.0,,,87.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,19,0.0,0.0,20.0,1550.0,1451.0,0.0,0.0,0.0,,233.0,44.0,660.0,200.0,,,180.0,,54.0,,,118.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,2,10.0,10.0,33.0,2350.0,2319.0,0.0,0.0,0.0,,356.0,122.0,665.0,30.0,,,360.0,,103.0,,,134.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,20,10.0,10.0,15.0,850.0,1505.0,0.0,0.0,0.0,,250.0,56.0,618.0,20.0,,,180.0,,36.0,,,46.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,21,0.0,0.0,14.0,1251.0,1300.0,0.0,0.0,0.0,,267.0,44.0,655.0,190.0,,,180.0,,31.0,,,41.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,22,10.0,0.0,21.0,950.0,918.0,0.0,0.0,0.0,,278.0,61.0,653.0,350.0,,,360.0,,54.0,,,82.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,23,10.0,20.0,13.0,1750.0,1522.0,0.0,0.0,0.0,,272.0,50.0,620.0,170.0,,,180.0,,36.0,,,62.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,24,40.0,60.0,14.0,1650.0,1304.0,0.0,0.0,0.0,,261.0,56.0,600.0,160.0,,,180.0,,31.0,,,46.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,25,60.0,60.0,9.0,1550.0,1404.0,0.0,0.0,0.0,,228.0,61.0,581.0,150.0,,,180.0,,31.0,,,46.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,26,90.0,90.0,15.0,1555.0,1548.0,0.0,0.0,0.0,,222.0,111.0,555.0,150.0,,,135.0,,36.0,,,46.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,27,80.0,80.0,34.0,2250.0,2041.0,0.0,0.0,0.0,,239.0,83.0,525.0,180.0,,,225.0,,76.0,,,103.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,28,40.0,30.0,51.0,1950.0,1957.0,0.0,0.0,0.0,,222.0,122.0,637.0,360.0,,,360.0,,89.0,,,113.0,,,,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,10,29,10.0,10.0,48.0,1050.0,838.0,0.0,0.0,0.0,,233.0,117.0,606.0,350.0,,,360.0,,76.0,,,108.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,3,0.0,0.0,101.0,1450.0,1400.0,0.0,0.0,0.0,,256.0,167.0,669.0,10.0,,,360.0,,134.0,,,206.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,30,30.0,30.0,43.0,950.0,1044.0,0.0,0.0,0.0,,239.0,89.0,604.0,330.0,,,315.0,,72.0,,,103.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,31,80.0,80.0,12.0,1550.0,1447.0,0.0,0.0,0.0,,239.0,50.0,596.0,180.0,,,180.0,,36.0,,,57.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,4,90.0,100.0,35.0,2350.0,6.0,10.0,0.0,0.0,,200.0,122.0,532.0,10.0,,,360.0,,72.0,,,98.0,,,,,,,,,,,,,,,1.0,,,,,,,
USW00024257,1994,10,5,20.0,20.0,34.0,1550.0,1402.0,0.0,0.0,0.0,,222.0,83.0,662.0,180.0,,,180.0,,76.0,,,113.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,6,0.0,0.0,33.0,1050.0,1020.0,0.0,0.0,0.0,,267.0,83.0,694.0,10.0,,,360.0,,76.0,,,103.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,7,0.0,0.0,23.0,950.0,1054.0,0.0,0.0,0.0,,311.0,72.0,691.0,350.0,,,360.0,,58.0,,,77.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,8,20.0,10.0,13.0,1450.0,1452.0,0.0,0.0,0.0,,294.0,61.0,689.0,180.0,,,180.0,,40.0,,,67.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,10,9,50.0,70.0,23.0,1550.0,1423.0,0.0,0.0,0.0,,294.0,78.0,658.0,190.0,,,180.0,,58.0,,,82.0,,,,,,,,,,,,,,,-9999.0,,,,,,,
USW00024257,1994,11,1,80.0,100.0,29.0,450.0,345.0,41.0,0.0,0.0,,167.0,61.0,351.0,170.0,,,180.0,,94.0,,,123.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,10,50.0,50.0,38.0,1550.0,1417.0,15.0,0.0,0.0,,139.0,44.0,564.0,40.0,,,45.0,,72.0,,,113.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,11,50.0,50.0,23.0,1550.0,1537.0,0.0,0.0,0.0,,133.0,11.0,539.0,170.0,,,180.0,,54.0,,,67.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,12,50.0,40.0,23.0,950.0,1444.0,0.0,0.0,0.0,,150.0,17.0,498.0,90.0,,,360.0,,67.0,,,87.0,1.0,,,,,,,1.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,13,0.0,10.0,40.0,1050.0,1049.0,0.0,0.0,0.0,,150.0,11.0,572.0,20.0,,,360.0,,89.0,,,118.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,14,30.0,20.0,5.0,1750.0,1430.0,0.0,0.0,0.0,,144.0,-22.0,568.0,120.0,,,180.0,,27.0,,,46.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,15,100.0,100.0,36.0,650.0,937.0,206.0,0.0,0.0,,67.0,39.0,49.0,190.0,,,225.0,,94.0,,,144.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,16,90.0,90.0,30.0,2250.0,2253.0,0.0,0.0,0.0,,128.0,44.0,473.0,190.0,,,180.0,,76.0,,,129.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,17,60.0,80.0,47.0,255.0,1639.0,0.0,0.0,0.0,,117.0,33.0,530.0,180.0,,,360.0,,98.0,,,200.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,18,0.0,0.0,55.0,1150.0,958.0,0.0,0.0,0.0,,111.0,33.0,591.0,10.0,,,360.0,,103.0,,,149.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,19,50.0,50.0,31.0,153.0,1018.0,0.0,0.0,0.0,,156.0,11.0,558.0,330.0,,,360.0,,54.0,,,82.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,2,20.0,20.0,35.0,2350.0,1114.0,0.0,0.0,0.0,,156.0,17.0,591.0,360.0,,,45.0,,54.0,,,82.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,20,90.0,80.0,16.0,1550.0,1605.0,0.0,0.0,0.0,,117.0,17.0,472.0,10.0,,,360.0,,36.0,,,41.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,21,10.0,0.0,54.0,1350.0,1024.0,0.0,0.0,0.0,,133.0,-6.0,586.0,360.0,,,360.0,,94.0,,,134.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,22,0.0,0.0,24.0,252.0,1115.0,0.0,0.0,0.0,,161.0,-17.0,584.0,10.0,,,360.0,,54.0,,,67.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,23,70.0,90.0,4.0,1455.0,1503.0,0.0,0.0,0.0,,150.0,-44.0,529.0,100.0,,,90.0,,27.0,,,31.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,24,100.0,100.0,16.0,2330.0,2301.0,109.0,0.0,0.0,,111.0,56.0,349.0,230.0,,,225.0,,67.0,,,103.0,1.0,,,,,,,1.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,25,80.0,80.0,49.0,1352.0,1402.0,56.0,0.0,0.0,,100.0,44.0,414.0,270.0,,,180.0,,98.0,,,164.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,26,50.0,20.0,20.0,1750.0,1104.0,0.0,0.0,0.0,,111.0,0.0,538.0,360.0,,,360.0,,36.0,,,51.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,27,100.0,100.0,21.0,1250.0,1514.0,74.0,0.0,0.0,,61.0,39.0,253.0,190.0,,,180.0,,54.0,,,72.0,1.0,,,,,,,-9999.0,,,,,1.0,,1.0,,,,,,,
USW00024257,1994,11,28,40.0,10.0,30.0,1150.0,1147.0,0.0,0.0,0.0,,128.0,22.0,549.0,10.0,,,360.0,,67.0,,,93.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,29,60.0,70.0,8.0,2050.0,2054.0,0.0,0.0,0.0,,117.0,-11.0,532.0,320.0,,,360.0,,31.0,,,36.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,3,40.0,30.0,35.0,1050.0,935.0,0.0,0.0,0.0,,156.0,28.0,585.0,360.0,,,360.0,,94.0,,,134.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,30,40.0,70.0,5.0,1850.0,1833.0,0.0,0.0,0.0,,150.0,6.0,544.0,290.0,,,270.0,,27.0,,,31.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,4,100.0,100.0,36.0,1740.0,1729.0,173.0,0.0,0.0,,117.0,39.0,420.0,170.0,,,180.0,,116.0,,,185.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,5,100.0,100.0,27.0,25.0,26.0,173.0,0.0,0.0,,78.0,39.0,305.0,10.0,,,360.0,,58.0,,,77.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,6,100.0,100.0,11.0,250.0,252.0,66.0,0.0,0.0,,100.0,72.0,307.0,310.0,,,315.0,,31.0,,,41.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,7,10.0,0.0,53.0,1250.0,1209.0,0.0,0.0,0.0,,172.0,78.0,566.0,10.0,,,360.0,,98.0,,,129.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,11,8,70.0,90.0,23.0,2350.0,2333.0,0.0,0.0,0.0,,122.0,11.0,482.0,170.0,,,180.0,,94.0,,,149.0,-9999.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,11,9,100.0,100.0,64.0,640.0,406.0,361.0,0.0,0.0,,122.0,61.0,0.0,180.0,,,180.0,,156.0,,,226.0,1.0,,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,1,90.0,90.0,5.0,1250.0,1305.0,28.0,0.0,0.0,,100.0,33.0,360.0,130.0,,,135.0,,27.0,,,36.0,1.0,1.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,10,80.0,100.0,17.0,2350.0,1159.0,0.0,0.0,0.0,,83.0,-22.0,401.0,30.0,,,270.0,,36.0,,,46.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,12,11,100.0,100.0,21.0,1450.0,1451.0,221.0,0.0,0.0,,44.0,22.0,1.0,330.0,,,315.0,,63.0,,,67.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,12,100.0,100.0,23.0,2050.0,152.0,178.0,0.0,0.0,,56.0,22.0,1.0,20.0,,,45.0,,36.0,,,46.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,13,100.0,100.0,13.0,2352.0,1503.0,10.0,0.0,0.0,,83.0,28.0,328.0,350.0,,,135.0,,27.0,,,31.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,14,100.0,100.0,30.0,1252.0,1157.0,203.0,0.0,0.0,,67.0,50.0,1.0,200.0,,,180.0,,76.0,,,93.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,15,100.0,100.0,10.0,2350.0,710.0,20.0,0.0,0.0,,78.0,44.0,1.0,310.0,,,360.0,,27.0,,,36.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,16,100.0,100.0,23.0,1359.0,1405.0,61.0,0.0,0.0,,89.0,50.0,339.0,20.0,,,360.0,,36.0,,,46.0,1.0,-9999.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1994,12,17,90.0,100.0,19.0,2350.0,2351.0,0.0,0.0,0.0,,89.0,33.0,349.0,180.0,,,180.0,,67.0,,,72.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1994,12,18,100.0,100.0,24.0,150.0,225.0,33.0,0.0,0.0,,89.0,56.0,308.0,210.0,,,180.0,,72.0,,,103.0,1.0,-9999.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1994,12,19,100.0,100.0,13.0,1850.0,1739.0,0.0,0.0,0.0,,106.0,17.0,492.0,120.0,,,180.0,,31.0,,,41.0,1.0,1.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,12,2,100.0,100.0,8.0,1550.0,1450.0,23.0,0.0,0.0,,89.0,56.0,123.0,110.0,,,135.0,,27.0,,,31.0,1.0,1.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1994,12,20,100.0,100.0,6.0,2150.0,1032.0,0.0,0.0,0.0,,56.0,28.0,317.0,340.0,,,45.0,,22.0,,,36.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1994,12,21,70.0,70.0,10.0,1552.0,1525.0,0.0,0.0,0.0,,156.0,-6.0,516.0,160.0,,,135.0,,31.0,,,41.0,1.0,1.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1994,12,22,70.0,50.0,11.0,1650.0,1703.0,0.0,0.0,0.0,,139.0,0.0,467.0,160.0,,,135.0,,54.0,,,62.0,1.0,1.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
