ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT03,WT04,WT09,WT11,WT14,WT16,WT18
USC00042964,1942,3,26,,,,338.0,,,,0.0,0.0,-9999.0,150.0,-67.0,,19.0,,,,,,,,
USC00042964,1942,3,27,,,,140.0,,,,0.0,0.0,-9999.0,156.0,-56.0,,82.0,,,,,,,,
USC00042964,1942,3,28,,,,246.0,,,,0.0,0.0,-9999.0,178.0,-39.0,,43.0,,,,,,,,
USC00042964,1942,3,29,,,,333.0,,,,0.0,0.0,-9999.0,200.0,28.0,,40.0,,,,,,,,
USC00042964,1942,3,3,,,,140.0,,,,0.0,0.0,-9999.0,144.0,-33.0,,27.0,,,,,,,,
USC00042964,1942,3,30,,,,320.0,,,,0.0,0.0,-9999.0,233.0,-39.0,,14.0,,,,,,,,
USC00042964,1942,3,31,,,,257.0,,,,0.0,0.0,-9999.0,178.0,-11.0,,29.0,,,,,,,,
USC00042964,1942,3,4,,,,188.0,,,,0.0,0.0,-9999.0,200.0,-28.0,,32.0,,,,,,,,
USC00042964,1942,3,5,,,,150.0,,,,0.0,0.0,-9999.0,172.0,-33.0,,5.0,,,,,,,,
USC00042964,1942,3,6,,,,163.0,,,,0.0,0.0,-9999.0,111.0,-17.0,,19.0,,,,,,,,
USC00042964,1942,3,7,,,,333.0,,,,0.0,0.0,-9999.0,200.0,-50.0,,137.0,,,,,,,,
USC00042964,1942,3,8,,,,246.0,,,,0.0,0.0,-9999.0,161.0,-28.0,,24.0,,,,,,,,
USC00042964,1942,3,9,,,,239.0,,,,0.0,0.0,-9999.0,150.0,-22.0,,64.0,,,,,,,,
USC00042964,1942,4,1,,,,310.0,,,,84.0,0.0,-9999.0,178.0,-11.0,,108.0,,,,,,,,
USC00042964,1942,4,10,,,,249.0,,,,8.0,0.0,-9999.0,206.0,67.0,,50.0,,,,,,,,
USC00042964,1942,4,11,,,,277.0,,,,0.0,0.0,-9999.0,211.0,22.0,,84.0,,,,,,,,
USC00042964,1942,4,12,,,,414.0,,,,0.0,0.0,-9999.0,200.0,56.0,,90.0,,,,,,,,
USC00042964,1942,4,13,,,,269.0,,,,3.0,0.0,-9999.0,144.0,61.0,,87.0,,,,,,,,
USC00042964,1942,4,14,,,,-9999.0,,,,345.0,25.0,25.0,89.0,-6.0,,124.0,,,,,,,,
USC00042964,1942,4,15,,,,300.0,,,,3.0,0.0,0.0,178.0,-6.0,,154.0,,,,,,,,
USC00042964,1942,4,16,,,,229.0,,,,0.0,0.0,-9999.0,139.0,0.0,,31.0,,,,,,,,
USC00042964,1942,4,17,,,,168.0,,,,41.0,0.0,-9999.0,67.0,-22.0,,114.0,,,,,,,,
USC00042964,1942,4,18,,,,467.0,,,,10.0,0.0,0.0,117.0,0.0,,61.0,,,,,,,,
USC00042964,1942,4,19,,,,434.0,,,,0.0,0.0,-9999.0,244.0,6.0,,26.0,,,,,,,,
USC00042964,1942,4,2,,,,297.0,,,,0.0,0.0,-9999.0,200.0,-28.0,,24.0,,,,,,,,
USC00042964,1942,4,20,,,,381.0,,,,0.0,0.0,-9999.0,244.0,56.0,,39.0,,,,,,,,
USC00042964,1942,4,21,,,,244.0,,,,0.0,0.0,-9999.0,261.0,33.0,,26.0,,,,,,,,
USC00042964,1942,4,22,,,,511.0,,,,0.0,0.0,-9999.0,111.0,22.0,,127.0,,,,,,,,
USC00042964,1942,4,23,,,,338.0,,,,0.0,0.0,-9999.0,144.0,-22.0,,84.0,,,,,,,,
USC00042964,1942,4,24,,,,358.0,,,,0.0,0.0,-9999.0,183.0,0.0,,66.0,,,,,,,,
USC00042964,1942,4,25,,,,521.0,,,,0.0,0.0,-9999.0,133.0,-17.0,,93.0,,,,,,,,
USC00042964,1942,4,26,,,,274.0,,,,0.0,0.0,-9999.0,156.0,-28.0,,64.0,,,,,,,,
USC00042964,1942,4,27,,,,241.0,,,,56.0,0.0,0.0,89.0,22.0,,105.0,,,,,,,,
USC00042964,1942,4,28,,,,-9999.0,,,,155.0,13.0,0.0,89.0,-11.0,,109.0,,,,,,,,
USC00042964,1942,4,29,,,,173.0,,,,5.0,0.0,0.0,139.0,-22.0,,116.0,,,,,,,,
USC00042964,1942,4,3,,,,183.0,,,,8.0,0.0,-9999.0,106.0,-11.0,,80.0,,,,,,,,
USC00042964,1942,4,30,,,,208.0,,,,0.0,0.0,-9999.0,83.0,0.0,,82.0,,,,,,,,
USC00042964,1942,4,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,,,
USC00042964,1942,4,4,,,,119.0,,,,91.0,0.0,-9999.0,117.0,0.0,,48.0,,,,,,,,
USC00042964,1942,4,5,,,,142.0,,,,56.0,0.0,-9999.0,139.0,6.0,,34.0,,,,,,,,
USC00042964,1942,4,6,,,,231.0,,,,0.0,0.0,-9999.0,206.0,-11.0,,50.0,,,,,,,,
USC00042964,1942,4,7,,,,300.0,,,,0.0,0.0,-9999.0,194.0,-6.0,,23.0,,,,,,,,
USC00042964,1942,4,8,,,,307.0,,,,0.0,0.0,-9999.0,200.0,33.0,,61.0,,,,,,,,
USC00042964,1942,4,9,,,,345.0,,,,0.0,0.0,-9999.0,156.0,44.0,,98.0,,,,,,,,
USC00042964,1942,5,1,,,,307.0,,,,127.0,0.0,0.0,122.0,-22.0,,64.0,,,,,,,,
USC00042964,1942,5,10,,,,384.0,,,,64.0,0.0,0.0,111.0,-17.0,,97.0,,,,,,,,
USC00042964,1942,5,11,,,,234.0,,,,18.0,0.0,0.0,89.0,0.0,,158.0,,,,,,,,
USC00042964,1942,5,12,,,,429.0,,,,5.0,0.0,0.0,100.0,6.0,,68.0,,,,,,,,
USC00042964,1942,5,13,,,,345.0,,,,0.0,0.0,-9999.0,189.0,-28.0,,80.0,,,,,,,,
USC00042964,1942,5,14,,,,330.0,,,,0.0,0.0,-9999.0,194.0,-6.0,,39.0,,,,,,,,
USC00042964,1942,5,15,,,,310.0,,,,41.0,0.0,-9999.0,139.0,33.0,,98.0,,,,,,,,
USC00042964,1942,5,16,,,,500.0,,,,13.0,0.0,-9999.0,183.0,11.0,,108.0,,,,,,,,
USC00042964,1942,5,17,,,,335.0,,,,0.0,0.0,-9999.0,211.0,11.0,,18.0,,,,,,,,
USC00042964,1942,5,18,,,,358.0,,,,0.0,0.0,-9999.0,217.0,17.0,,53.0,,,,,,,,
USC00042964,1942,5,19,,,,323.0,,,,0.0,0.0,-9999.0,272.0,44.0,,56.0,,,,,,,,
USC00042964,1942,5,2,,,,335.0,,,,0.0,0.0,-9999.0,183.0,-22.0,,31.0,,,,,,,,
USC00042964,1942,5,20,,,,470.0,,,,0.0,0.0,-9999.0,306.0,72.0,,34.0,,,,,,,,
USC00042964,1942,5,21,,,,277.0,,,,0.0,0.0,-9999.0,294.0,78.0,,18.0,,,,,,,,
USC00042964,1942,5,22,,,,622.0,,,,0.0,0.0,-9999.0,194.0,111.0,,100.0,,,,,,,,
USC00042964,1942,5,23,,,,485.0,,,,0.0,0.0,-9999.0,228.0,61.0,,68.0,,,,,,,,
USC00042964,1942,5,24,,,,460.0,,,,0.0,0.0,-9999.0,206.0,106.0,,63.0,,,,,,,,
USC00042964,1942,5,25,,,,513.0,,,,132.0,0.0,-9999.0,150.0,50.0,,156.0,,,,,,,,
USC00042964,1942,5,26,,,,343.0,,,,51.0,0.0,-9999.0,156.0,33.0,,69.0,,,,,,,,
USC00042964,1942,5,27,,,,429.0,,,,10.0,0.0,-9999.0,133.0,44.0,,106.0,,,,,,,,
USC00042964,1942,5,28,,,,307.0,,,,81.0,0.0,-9999.0,144.0,28.0,,145.0,,,,,,,,
USC00042964,1942,5,29,,,,284.0,,,,51.0,0.0,-9999.0,167.0,17.0,,93.0,,,,,,,,
USC00042964,1942,5,3,,,,257.0,,,,5.0,0.0,-9999.0,139.0,6.0,,72.0,,,,,,,,
USC00042964,1942,5,30,,,,391.0,,,,0.0,0.0,-9999.0,189.0,6.0,,11.0,,,,,,,,
USC00042964,1942,5,31,,,,333.0,,,,0.0,0.0,-9999.0,222.0,33.0,,19.0,,,,,,,,
USC00042964,1942,5,4,,,,244.0,,,,0.0,0.0,-9999.0,161.0,-33.0,,145.0,,,,,,,,
USC00042964,1942,5,5,,,,475.0,,,,0.0,0.0,-9999.0,211.0,0.0,,82.0,,,,,,,,
USC00042964,1942,5,6,,,,605.0,,,,0.0,0.0,-9999.0,233.0,11.0,,79.0,,,,,,,,
USC00042964,1942,5,7,,,,455.0,,,,0.0,0.0,-9999.0,239.0,22.0,,60.0,,,,,,,,
USC00042964,1942,5,8,,,,485.0,,,,0.0,0.0,-9999.0,222.0,33.0,,56.0,,,,,,,,
USC00042964,1942,5,9,,,,429.0,,,,0.0,0.0,-9999.0,117.0,72.0,,106.0,,,,,,,,
USC00042964,1942,6,1,,,,323.0,,,,0.0,,,200.0,44.0,,50.0,,,,,,,,
USC00042964,1942,6,10,,,,780.0,,,,0.0,,,244.0,72.0,,92.0,,,,,,,,
USC00042964,1942,6,11,,,,569.0,,,,0.0,,,217.0,44.0,,24.0,,,,,,,,
USC00042964,1942,6,12,,,,620.0,,,,0.0,,,261.0,44.0,,37.0,,,,,,,,
USC00042964,1942,6,13,,,,572.0,,,,0.0,,,300.0,50.0,,50.0,,,,,,,,
USC00042964,1942,6,14,,,,513.0,,,,0.0,,,283.0,83.0,,34.0,,,,,,,,
USC00042964,1942,6,15,,,,726.0,,,,0.0,,,228.0,144.0,,63.0,,,,,,,,
USC00042964,1942,6,16,,,,719.0,,,,0.0,,,239.0,111.0,,79.0,,,,,,,,
USC00042964,1942,6,17,,,,780.0,,,,0.0,,,250.0,50.0,,97.0,,,,,,,,
USC00042964,1942,6,18,,,,815.0,,,,0.0,,,233.0,67.0,,68.0,,,,,,,,
USC00042964,1942,6,19,,,,709.0,,,,0.0,,,228.0,78.0,,77.0,,,,,,,,
USC00042964,1942,6,2,,,,500.0,,,,18.0,,,200.0,89.0,,51.0,,,,,,,,
USC00042964,1942,6,20,,,,663.0,,,,0.0,,,250.0,44.0,,68.0,,,,,,,,
USC00042964,1942,6,21,,,,681.0,,,,0.0,,,283.0,56.0,,35.0,,,,,,,,
USC00042964,1942,6,22,,,,729.0,,,,0.0,,,294.0,61.0,,29.0,,,,,,,,
USC00042964,1942,6,23,,,,724.0,,,,0.0,,,272.0,78.0,,39.0,,,,,,,,
USC00042964,1942,6,24,,,,686.0,,,,0.0,,,244.0,61.0,,39.0,,,,,,,,
USC00042964,1942,6,25,,,,805.0,,,,0.0,,,172.0,100.0,,135.0,,,,,,,,
USC00042964,1942,6,26,,,,516.0,,,,25.0,,,211.0,39.0,,48.0,,,,,,,,
USC00042964,1942,6,27,,,,490.0,,,,0.0,,,244.0,39.0,,42.0,,,,,,,,
USC00042964,1942,6,28,,,,536.0,,,,0.0,,,317.0,50.0,,60.0,,,,,,,,
USC00042964,1942,6,29,,,,546.0,,,,0.0,,,339.0,67.0,,19.0,,,,,,,,
USC00042964,1942,6,3,,,,295.0,,,,3.0,,,250.0,67.0,,92.0,,,,,,,,
USC00042964,1942,6,30,,,,693.0,,,,0.0,,,367.0,83.0,,55.0,,,,,,,,
USC00042964,1942,6,31,,,,-9999.0,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,,
USC00042964,1942,6,4,,,,399.0,,,,0.0,,,267.0,56.0,,18.0,,,,,,,,
USC00042964,1942,6,5,,,,538.0,,,,0.0,,,256.0,67.0,,39.0,,,,,,,,
USC00042964,1942,6,6,,,,970.0,,,,0.0,,,194.0,67.0,,77.0,,,,,,,,
USC00042964,1942,6,7,,,,511.0,,,,0.0,,,239.0,61.0,,69.0,,,,,,,,
USC00042964,1942,6,8,,,,460.0,,,,0.0,,,239.0,44.0,,35.0,,,,,,,,
USC00042964,1942,6,9,,,,533.0,,,,0.0,,,217.0,89.0,,87.0,,,,,,,,
USC00042964,1942,7,1,,,,597.0,,,,0.0,,,367.0,100.0,,19.0,,,,,,,,
USC00042964,1942,7,10,,,,643.0,,,,0.0,,,289.0,106.0,,32.0,,,,,,,,
USC00042964,1942,7,11,,,,945.0,,,,0.0,,,261.0,100.0,,89.0,,,,,,,,
USC00042964,1942,7,12,,,,805.0,,,,0.0,,,278.0,56.0,,61.0,,,,,,,,
USC00042964,1942,7,13,,,,726.0,,,,0.0,,,272.0,67.0,,51.0,,,,,,,,
USC00042964,1942,7,14,,,,559.0,,,,0.0,,,272.0,50.0,,66.0,,,,,,,,
USC00042964,1942,7,15,,,,655.0,,,,0.0,,,261.0,83.0,,64.0,,,,,,,,
USC00042964,1942,7,16,,,,732.0,,,,0.0,,,272.0,100.0,,119.0,,,,,,,,
USC00042964,1942,7,17,,,,533.0,,,,0.0,,,289.0,111.0,,64.0,,,,,,,,
USC00042964,1942,7,18,,,,503.0,,,,0.0,,,322.0,100.0,,27.0,,,,,,,,
USC00042964,1942,7,19,,,,681.0,,,,0.0,,,333.0,94.0,,50.0,,,,,,,,
USC00042964,1942,7,2,,,,665.0,,,,0.0,,,378.0,111.0,,26.0,,,,,,,,
USC00042964,1942,7,20,,,,681.0,,,,0.0,,,344.0,111.0,,55.0,,,,,,,,
USC00042964,1942,7,21,,,,599.0,,,,0.0,,,339.0,100.0,,69.0,,,,,,,,
USC00042964,1942,7,22,,,,630.0,,,,0.0,,,356.0,100.0,,35.0,,,,,,,,
USC00042964,1942,7,23,,,,699.0,,,,0.0,,,372.0,111.0,,34.0,,,,,,,,
USC00042964,1942,7,24,,,,577.0,,,,0.0,,,383.0,122.0,,18.0,,,,,,,,
USC00042964,1942,7,25,,,,638.0,,,,0.0,,,367.0,117.0,,39.0,,,,,,,,
USC00042964,1942,7,26,,,,706.0,,,,0.0,,,350.0,128.0,,45.0,,,,,,,,
USC00042964,1942,7,27,,,,681.0,,,,0.0,,,328.0,106.0,,31.0,,,,,,,,
USC00042964,1942,7,28,,,,739.0,,,,0.0,,,300.0,72.0,,76.0,,,,,,,,
USC00042964,1942,7,29,,,,765.0,,,,0.0,,,294.0,78.0,,58.0,,,,,,,,
USC00042964,1942,7,3,,,,541.0,,,,0.0,,,344.0,117.0,,23.0,,,,,,,,
USC00042964,1942,7,30,,,,714.0,,,,0.0,,,289.0,89.0,,71.0,,,,,,,,
USC00042964,1942,7,31,,,,711.0,,,,0.0,,,283.0,61.0,,72.0,,,,,,,,
USC00042964,1942,7,4,,,,635.0,,,,0.0,,,311.0,133.0,,43.0,,,,,,,,
USC00042964,1942,7,5,,,,869.0,,,,0.0,,,294.0,78.0,,61.0,,,,,,,,
USC00042964,1942,7,6,,,,838.0,,,,0.0,,,311.0,78.0,,58.0,,,,,,,,
USC00042964,1942,7,7,,,,770.0,,,,0.0,,,294.0,78.0,,48.0,,,,,,,,
USC00042964,1942,7,8,,,,826.0,,,,0.0,,,306.0,78.0,,66.0,,,,,,,,
USC00042964,1942,7,9,,,,635.0,,,,0.0,,,322.0,94.0,,45.0,,,,,,,,
USC00042964,1942,8,1,,,,757.0,,,,0.0,,,294.0,72.0,,64.0,,,,,,,,
USC00042964,1942,8,10,,,,696.0,,,,0.0,,,311.0,78.0,,39.0,,,,,,,,
USC00042964,1942,8,11,,,,660.0,,,,0.0,,,328.0,89.0,,68.0,,,,,,,,
USC00042964,1942,8,12,,,,579.0,,,,0.0,,,350.0,89.0,,34.0,,,,,,,,
USC00042964,1942,8,13,,,,528.0,,,,0.0,,,361.0,100.0,,18.0,,,,,,,,
USC00042964,1942,8,14,,,,-9999.0,,,,0.0,,,378.0,100.0,,-9999.0,,,,,,,,
USC00042964,1942,8,15,,,,541.0,,,,0.0,,,367.0,117.0,,42.0,,,,,,,,
USC00042964,1942,8,16,,,,630.0,,,,0.0,,,356.0,117.0,,45.0,,,,,,,,
USC00042964,1942,8,17,,,,726.0,,,,0.0,,,350.0,106.0,,80.0,,,,,,,,
USC00042964,1942,8,18,,,,511.0,,,,0.0,,,356.0,100.0,,24.0,,,,,,,,
USC00042964,1942,8,19,,,,660.0,,,,0.0,,,322.0,56.0,,50.0,,,,,,,,
USC00042964,1942,8,2,,,,757.0,,,,0.0,,,300.0,39.0,,50.0,,,,,,,,
USC00042964,1942,8,20,,,,691.0,,,,0.0,,,350.0,89.0,,58.0,,,,,,,,
USC00042964,1942,8,21,,,,714.0,,,,0.0,,,356.0,100.0,,32.0,,,,,,,,
USC00042964,1942,8,22,,,,323.0,,,,0.0,,,378.0,111.0,,16.0,,,,,,,,
USC00042964,1942,8,23,,,,655.0,,,,0.0,,,339.0,122.0,,42.0,,,,,,,,
USC00042964,1942,8,24,,,,554.0,,,,0.0,,,306.0,100.0,,82.0,,,,,,,,
USC00042964,1942,8,25,,,,688.0,,,,0.0,,,278.0,100.0,,93.0,,,,,,,,
USC00042964,1942,8,26,,,,635.0,,,,0.0,,,244.0,94.0,,72.0,,,,,,,,
USC00042964,1942,8,27,,,,183.0,,,,224.0,,,217.0,83.0,,74.0,,,,,,,,
USC00042964,1942,8,28,,,,503.0,,,,0.0,,,228.0,67.0,,16.0,,,,,,,,
USC00042964,1942,8,29,,,,307.0,,,,0.0,,,233.0,39.0,,13.0,,,,,,,,
USC00042964,1942,8,3,,,,737.0,,,,0.0,,,306.0,44.0,,55.0,,,,,,,,
USC00042964,1942,8,30,,,,371.0,,,,0.0,,,294.0,39.0,,51.0,,,,,,,,
USC00042964,1942,8,31,,,,546.0,,,,0.0,,,311.0,44.0,,29.0,,,,,,,,
USC00042964,1942,8,4,,,,706.0,,,,0.0,,,289.0,61.0,,55.0,,,,,,,,
USC00042964,1942,8,5,,,,686.0,,,,0.0,,,328.0,67.0,,50.0,,,,,,,,
USC00042964,1942,8,6,,,,699.0,,,,0.0,,,311.0,94.0,,45.0,,,,,,,,
USC00042964,1942,8,7,,,,683.0,,,,0.0,,,322.0,44.0,,53.0,,,,,,,,
USC00042964,1942,8,8,,,,688.0,,,,0.0,,,344.0,56.0,,32.0,,,,,,,,
USC00042964,1942,8,9,,,,693.0,,,,0.0,,,350.0,61.0,,48.0,,,,,,,,
USC00042964,1942,9,1,,,,505.0,,,,0.0,,,328.0,72.0,,19.0,,,,,,,,
USC00042964,1942,9,10,,,,310.0,,,,38.0,,,200.0,56.0,,29.0,,,,,,,,
USC00042964,1942,9,11,,,,437.0,,,,0.0,,,256.0,28.0,,64.0,,,,,,,,
USC00042964,1942,9,12,,,,432.0,,,,0.0,,,294.0,33.0,,2.0,,,,,,,,
USC00042964,1942,9,13,,,,498.0,,,,0.0,,,306.0,33.0,,32.0,,,,,,,,
USC00042964,1942,9,14,,,,462.0,,,,0.0,,,322.0,61.0,,14.0,,,,,,,,
USC00042964,1942,9,15,,,,340.0,,,,0.0,,,339.0,67.0,,14.0,,,,,,,,
USC00042964,1942,9,16,,,,437.0,,,,0.0,,,289.0,67.0,,16.0,,,,,,,,
USC00042964,1942,9,17,,,,373.0,,,,0.0,,,222.0,28.0,,13.0,,,,,,,,
USC00042964,1942,9,18,,,,612.0,,,,0.0,,,239.0,28.0,,77.0,,,,,,,,
USC00042964,1942,9,19,,,,371.0,,,,0.0,,,272.0,33.0,,121.0,,,,,,,,
USC00042964,1942,9,2,,,,533.0,,,,0.0,,,272.0,89.0,,48.0,,,,,,,,
USC00042964,1942,9,20,,,,384.0,,,,0.0,,,289.0,0.0,,10.0,,,,,,,,
USC00042964,1942,9,21,,,,363.0,,,,0.0,,,317.0,11.0,,39.0,,,,,,,,
USC00042964,1942,9,22,,,,447.0,,,,0.0,,,322.0,22.0,,3.0,,,,,,,,
USC00042964,1942,9,23,,,,358.0,,,,0.0,,,333.0,28.0,,11.0,,,,,,,,
USC00042964,1942,9,24,,,,503.0,,,,0.0,,,317.0,28.0,,5.0,,,,,,,,
USC00042964,1942,9,25,,,,422.0,,,,0.0,,,333.0,33.0,,61.0,,,,,,,,
USC00042964,1942,9,26,,,,450.0,,,,0.0,,,311.0,33.0,,24.0,,,,,,,,
USC00042964,1942,9,27,,,,389.0,,,,0.0,,,244.0,39.0,,45.0,,,,,,,,
USC00042964,1942,9,28,,,,307.0,,,,0.0,,,228.0,56.0,,60.0,,,,,,,,
USC00042964,1942,9,29,,,,340.0,,,,0.0,,,256.0,11.0,,24.0,,,,,,,,
USC00042964,1942,9,3,,,,401.0,,,,0.0,,,294.0,56.0,,42.0,,,,,,,,
USC00042964,1942,9,30,,,,358.0,,,,0.0,,,289.0,11.0,,27.0,,,,,,,,
USC00042964,1942,9,31,,,,-9999.0,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,,
USC00042964,1942,9,4,,,,541.0,,,,0.0,,,289.0,56.0,,55.0,,,,,,,,
USC00042964,1942,9,5,,,,290.0,,,,0.0,,,267.0,72.0,,82.0,,,,,,,,
USC00042964,1942,9,6,,,,417.0,,,,0.0,,,289.0,33.0,,50.0,,,,,,,,
USC00042964,1942,9,7,,,,554.0,,,,0.0,,,272.0,78.0,,43.0,,,,,,,,
USC00042964,1942,9,8,,,,577.0,,,,0.0,,,200.0,56.0,,32.0,,,,,,,,
USC00042964,1942,9,9,,,,401.0,,,,3.0,,,211.0,39.0,,50.0,,,,,,,,
USC00042964,1942,10,1,,,,582.0,,,,0.0,,,233.0,28.0,-9999.0,50.0,,,,,,,,
USC00042964,1942,10,10,,,,376.0,,,,0.0,,,167.0,33.0,-9999.0,29.0,,,,,,,,
USC00042964,1942,10,11,,,,198.0,,,,71.0,,,178.0,61.0,-9999.0,64.0,,,,,,,,
USC00042964,1942,10,12,,,,244.0,,,,10.0,,,161.0,11.0,-9999.0,21.0,,,,,,,,
USC00042964,1942,10,13,,,,290.0,,,,0.0,,,194.0,-33.0,-9999.0,23.0,,,,,,,,
USC00042964,1942,10,14,,,,251.0,,,,0.0,,,117.0,-28.0,-9999.0,16.0,,,,,,,,
USC00042964,1942,10,15,,,,135.0,,,,5.0,,,200.0,33.0,-9999.0,14.0,,,,,,,,
USC00042964,1942,10,16,,,,231.0,,,,0.0,,,239.0,-11.0,-9999.0,26.0,,,,,,,,
USC00042964,1942,10,17,,,,213.0,,,,0.0,,,244.0,-22.0,-9999.0,26.0,,,,,,,,
USC00042964,1942,10,18,,,,251.0,,,,0.0,,,222.0,-11.0,-9999.0,18.0,,,,,,,,
USC00042964,1942,10,19,,,,290.0,,,,0.0,,,267.0,-17.0,-9999.0,8.0,,,,,,,,
USC00042964,1942,10,2,,,,236.0,,,,0.0,,,244.0,11.0,-9999.0,26.0,,,,,,,,
USC00042964,1942,10,20,,,,213.0,,,,0.0,,,278.0,0.0,-9999.0,18.0,,,,,,,,
USC00042964,1942,10,21,,,,295.0,,,,0.0,,,283.0,-6.0,111.0,14.0,,,,,,,,
USC00042964,1942,10,22,,,,284.0,,,,0.0,,,267.0,0.0,-9999.0,8.0,,,,,,,,
USC00042964,1942,10,23,,,,213.0,,,,0.0,,,250.0,-11.0,-9999.0,10.0,,,,,,,,
USC00042964,1942,10,24,,,,157.0,,,,0.0,,,256.0,0.0,-9999.0,18.0,,,,,,,,
USC00042964,1942,10,25,,,,173.0,,,,0.0,,,200.0,0.0,-9999.0,11.0,,,,,,,,
USC00042964,1942,10,26,,,,147.0,,,,0.0,,,178.0,56.0,-9999.0,47.0,,,,,,,,
USC00042964,1942,10,27,,,,163.0,,,,0.0,,,139.0,-9999.0,-9999.0,13.0,,,,,,,,
USC00042964,1942,10,28,,,,175.0,,,,28.0,,,133.0,-9999.0,-9999.0,16.0,,,,,,,,
USC00042964,1942,10,29,,,,147.0,,,,0.0,,,167.0,-11.0,-9999.0,18.0,,,,,,,,
USC00042964,1942,10,3,,,,287.0,,,,0.0,,,267.0,6.0,-9999.0,27.0,,,,,,,,
USC00042964,1942,10,30,,,,203.0,,,,0.0,,,167.0,6.0,-9999.0,18.0,,,,,,,,
USC00042964,1942,10,31,,,,257.0,,,,0.0,,,200.0,-22.0,-9999.0,13.0,,,,,,,,
USC00042964,1942,10,4,,,,351.0,,,,0.0,,,294.0,17.0,-9999.0,14.0,,,,,,,,
USC00042964,1942,10,5,,,,307.0,,,,0.0,,,306.0,22.0,-9999.0,16.0,,,,,,,,
USC00042964,1942,10,6,,,,404.0,,,,0.0,,,283.0,22.0,-9999.0,13.0,,,,,,,,
USC00042964,1942,10,7,,,,343.0,,,,0.0,,,272.0,17.0,-9999.0,37.0,,,,,,,,
USC00042964,1942,10,8,,,,396.0,,,,0.0,,,289.0,6.0,-9999.0,27.0,,,,,,,,
USC00042964,1942,10,9,,,,267.0,,,,0.0,,,289.0,17.0,-9999.0,23.0,,,,,,,,
USC00042964,1942,11,1,,,,277.0,,,,0.0,0.0,-9999.0,222.0,-33.0,,13.0,,,,,,,,
USC00042964,1942,11,10,,,,274.0,,,,0.0,0.0,-9999.0,156.0,-28.0,,-9999.0,,,,,,,,
USC00042964,1942,11,11,,,,241.0,,,,0.0,0.0,-9999.0,211.0,-67.0,,50.0,,,,,,,,
USC00042964,1942,11,12,,,,160.0,,,,0.0,0.0,-9999.0,206.0,-72.0,,3.0,,,,,,,,
USC00042964,1942,11,13,,,,165.0,,,,0.0,0.0,-9999.0,178.0,-61.0,,18.0,,,,,,,,
USC00042964,1942,11,14,,,,254.0,,,,48.0,0.0,-9999.0,111.0,22.0,,16.0,,,,,,,,
USC00042964,1942,11,15,,,,79.0,,,,51.0,0.0,-9999.0,67.0,33.0,,159.0,,,,,,,,
USC00042964,1942,11,16,,,,71.0,,,,5.0,0.0,-9999.0,-9999.0,-17.0,,85.0,,,,,,,,
USC00042964,1942,11,17,,,,-9999.0,,,,307.0,152.0,152.0,89.0,-6.0,,39.0,,,,,,,,
USC00042964,1942,11,18,,,,64.0,,,,127.0,0.0,0.0,50.0,0.0,,71.0,,,,,,,,
USC00042964,1942,11,19,,,,155.0,,,,150.0,25.0,25.0,72.0,-11.0,,32.0,,,,,,,,
USC00042964,1942,11,2,,,,279.0,,,,0.0,0.0,-9999.0,200.0,-22.0,,3.0,,,,,,,,
USC00042964,1942,11,20,,,,137.0,,,,0.0,0.0,0.0,78.0,-78.0,,16.0,,,,,,,,
USC00042964,1942,11,21,,,,122.0,,,,0.0,0.0,-9999.0,117.0,-33.0,,13.0,,,,,,,,
USC00042964,1942,11,22,,,,152.0,,,,0.0,0.0,-9999.0,133.0,-17.0,,3.0,,,,,,,,
USC00042964,1942,11,23,,,,119.0,,,,0.0,0.0,-9999.0,122.0,-11.0,,2.0,,,,,,,,
USC00042964,1942,11,24,,,,84.0,,,,10.0,0.0,-9999.0,122.0,0.0,,5.0,,,,,,,,
USC00042964,1942,11,25,,,,112.0,,,,0.0,0.0,-9999.0,122.0,-22.0,,77.0,,,,,,,,
USC00042964,1942,11,26,,,,107.0,,,,0.0,0.0,-9999.0,67.0,-9999.0,,10.0,,,,,,,,
USC00042964,1942,11,27,,,,99.0,,,,89.0,0.0,-9999.0,50.0,-9999.0,,11.0,,,,,,,,
USC00042964,1942,11,28,,,,109.0,,,,8.0,0.0,-9999.0,83.0,-22.0,,19.0,,,,,,,,
USC00042964,1942,11,29,,,,79.0,,,,0.0,0.0,-9999.0,128.0,28.0,,34.0,,,,,,,,
USC00042964,1942,11,3,,,,320.0,,,,10.0,0.0,-9999.0,94.0,-11.0,,72.0,,,,,,,,
USC00042964,1942,11,30,,,,79.0,,,,20.0,0.0,-9999.0,122.0,-9999.0,,-9999.0,,,,,,,,
USC00042964,1942,11,31,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,,,
USC00042964,1942,11,4,,,,175.0,,,,13.0,0.0,-9999.0,128.0,-67.0,,29.0,,,,,,,,
