ID,YEAR,MONTH,DAY,DAWM,EVAP,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044712,1989,1,7,,25.0,,33.0,111.0,0.0,0.0,0.0,106.0,-17.0,28.0,95.0,
USC00044712,1989,1,8,,10.0,,39.0,100.0,5.0,0.0,0.0,72.0,-22.0,44.0,100.0,
USC00044712,1989,1,9,,5.0,,44.0,72.0,18.0,0.0,0.0,72.0,28.0,50.0,39.0,
USC00044712,1989,2,1,,38.0,,61.0,178.0,0.0,0.0,0.0,183.0,50.0,83.0,89.0,
USC00044712,1989,2,10,,8.0,,39.0,67.0,30.0,0.0,0.0,61.0,0.0,39.0,92.0,
USC00044712,1989,2,11,,3.0,,44.0,111.0,0.0,0.0,0.0,106.0,22.0,78.0,80.0,
USC00044712,1989,2,12,,28.0,,50.0,150.0,23.0,0.0,0.0,133.0,11.0,33.0,79.0,
USC00044712,1989,2,13,,23.0,,50.0,167.0,0.0,0.0,0.0,144.0,0.0,67.0,63.0,
USC00044712,1989,2,14,,41.0,,39.0,161.0,0.0,0.0,0.0,144.0,-28.0,33.0,135.0,
USC00044712,1989,2,15,,25.0,,39.0,161.0,0.0,0.0,0.0,139.0,11.0,33.0,105.0,
USC00044712,1989,2,16,,20.0,,39.0,167.0,0.0,0.0,0.0,144.0,22.0,72.0,72.0,
USC00044712,1989,2,17,,25.0,,72.0,194.0,0.0,0.0,0.0,172.0,11.0,83.0,68.0,
USC00044712,1989,2,18,,15.0,,78.0,183.0,0.0,0.0,0.0,167.0,72.0,111.0,55.0,
USC00044712,1989,2,19,,5.0,,94.0,133.0,0.0,0.0,0.0,133.0,72.0,111.0,95.0,
USC00044712,1989,2,2,,33.0,,44.0,128.0,0.0,0.0,0.0,117.0,22.0,50.0,198.0,
USC00044712,1989,2,20,,30.0,,83.0,200.0,0.0,0.0,0.0,183.0,33.0,78.0,90.0,
USC00044712,1989,2,21,,28.0,,89.0,211.0,0.0,0.0,0.0,178.0,61.0,111.0,80.0,
USC00044712,1989,2,22,,36.0,,111.0,228.0,0.0,0.0,0.0,206.0,89.0,128.0,63.0,
USC00044712,1989,2,23,,20.0,,72.0,206.0,28.0,0.0,0.0,178.0,39.0,67.0,122.0,
USC00044712,1989,2,24,,36.0,,72.0,211.0,0.0,0.0,0.0,172.0,33.0,56.0,84.0,
USC00044712,1989,2,25,,30.0,,78.0,150.0,0.0,0.0,0.0,144.0,50.0,100.0,56.0,
USC00044712,1989,2,26,,5.0,,89.0,178.0,0.0,0.0,0.0,167.0,50.0,89.0,108.0,
USC00044712,1989,2,27,,36.0,,83.0,228.0,0.0,0.0,0.0,206.0,61.0,111.0,105.0,
USC00044712,1989,2,28,,69.0,,56.0,233.0,0.0,0.0,0.0,228.0,0.0,39.0,117.0,
USC00044712,1989,2,29,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1989,2,3,,10.0,,44.0,100.0,3.0,0.0,0.0,89.0,28.0,50.0,97.0,
USC00044712,1989,2,30,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1989,2,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1989,2,4,,5.0,,33.0,83.0,10.0,0.0,0.0,72.0,-22.0,44.0,92.0,
USC00044712,1989,2,5,,8.0,,17.0,111.0,0.0,0.0,0.0,78.0,-44.0,-6.0,116.0,
USC00044712,1989,2,6,,20.0,,11.0,56.0,0.0,0.0,0.0,56.0,-44.0,0.0,280.0,
USC00044712,1989,2,7,,94.0,,0.0,67.0,0.0,0.0,0.0,67.0,-67.0,11.0,154.0,
USC00044712,1989,2,8,,28.0,,11.0,72.0,0.0,0.0,0.0,72.0,-50.0,28.0,167.0,
USC00044712,1989,2,9,,15.0,,6.0,67.0,86.0,0.0,0.0,89.0,17.0,39.0,137.0,
USC00044712,1989,3,1,,20.0,,56.0,194.0,0.0,0.0,0.0,167.0,22.0,56.0,50.0,
USC00044712,1989,3,10,,0.0,,133.0,167.0,76.0,0.0,0.0,156.0,111.0,144.0,89.0,
USC00044712,1989,3,11,,18.0,,128.0,183.0,175.0,0.0,0.0,178.0,100.0,150.0,138.0,
USC00044712,1989,3,12,,46.0,,100.0,183.0,0.0,0.0,0.0,200.0,72.0,117.0,145.0,
USC00044712,1989,3,13,,51.0,,94.0,222.0,10.0,0.0,0.0,194.0,61.0,100.0,159.0,
USC00044712,1989,3,14,,33.0,,72.0,206.0,0.0,0.0,0.0,161.0,50.0,89.0,111.0,
USC00044712,1989,3,15,,38.0,,78.0,200.0,0.0,0.0,0.0,183.0,28.0,89.0,74.0,
USC00044712,1989,3,16,,46.0,,89.0,217.0,46.0,0.0,0.0,183.0,50.0,89.0,109.0,
USC00044712,1989,3,17,,38.0,,78.0,161.0,3.0,0.0,0.0,139.0,56.0,83.0,137.0,
USC00044712,1989,3,18,,30.0,,83.0,178.0,23.0,0.0,0.0,161.0,67.0,106.0,108.0,
USC00044712,1989,3,19,,0.0,,106.0,128.0,157.0,0.0,0.0,128.0,89.0,133.0,34.0,
USC00044712,1989,3,2,,10.0,,72.0,128.0,201.0,0.0,0.0,111.0,39.0,94.0,121.0,
USC00044712,1989,3,20,,23.0,,106.0,233.0,0.0,0.0,0.0,189.0,83.0,150.0,76.0,
USC00044712,1989,3,21,,51.0,,106.0,239.0,0.0,0.0,0.0,222.0,61.0,100.0,80.0,
USC00044712,1989,3,22,,25.0,,122.0,222.0,0.0,0.0,0.0,206.0,83.0,133.0,61.0,
USC00044712,1989,3,23,,43.0,,117.0,261.0,0.0,0.0,0.0,228.0,67.0,94.0,56.0,
USC00044712,1989,3,24,,18.0,,111.0,178.0,165.0,0.0,0.0,178.0,78.0,128.0,101.0,
USC00044712,1989,3,25,,10.0,,111.0,178.0,53.0,0.0,0.0,156.0,89.0,106.0,254.0,
USC00044712,1989,3,26,,58.0,,89.0,200.0,0.0,0.0,0.0,172.0,56.0,89.0,203.0,
USC00044712,1989,3,27,,23.0,,67.0,161.0,0.0,0.0,0.0,156.0,72.0,117.0,82.0,
USC00044712,1989,3,28,,38.0,,100.0,239.0,0.0,0.0,0.0,194.0,94.0,133.0,100.0,
USC00044712,1989,3,29,,41.0,,100.0,211.0,0.0,0.0,0.0,183.0,78.0,122.0,142.0,
USC00044712,1989,3,3,,48.0,,39.0,150.0,5.0,0.0,0.0,133.0,28.0,72.0,245.0,
USC00044712,1989,3,30,,53.0,,100.0,250.0,0.0,0.0,0.0,211.0,33.0,128.0,89.0,
USC00044712,1989,3,31,,76.0,,111.0,261.0,0.0,0.0,0.0,239.0,111.0,156.0,101.0,
USC00044712,1989,3,4,,51.0,,39.0,161.0,0.0,0.0,0.0,139.0,39.0,83.0,161.0,
USC00044712,1989,3,5,,8.0,,61.0,94.0,124.0,0.0,0.0,83.0,39.0,67.0,51.0,
USC00044712,1989,3,6,,8.0,,72.0,100.0,56.0,0.0,0.0,111.0,50.0,111.0,27.0,
USC00044712,1989,3,7,,5.0,,100.0,156.0,0.0,0.0,0.0,161.0,89.0,122.0,56.0,
USC00044712,1989,3,8,,20.0,,122.0,228.0,20.0,0.0,0.0,194.0,106.0,156.0,72.0,
USC00044712,1989,3,9,,5.0,,133.0,172.0,28.0,0.0,0.0,167.0,106.0,150.0,98.0,
USC00044712,1989,4,1,,38.0,,94.0,250.0,0.0,0.0,0.0,217.0,72.0,117.0,158.0,
USC00044712,1989,4,10,,89.0,,139.0,322.0,0.0,0.0,0.0,333.0,117.0,144.0,89.0,
USC00044712,1989,4,11,,81.0,,111.0,311.0,0.0,0.0,0.0,278.0,83.0,217.0,101.0,
USC00044712,1989,4,12,,102.0,,133.0,283.0,0.0,0.0,0.0,306.0,100.0,111.0,95.0,
USC00044712,1989,4,13,,43.0,,128.0,250.0,0.0,0.0,0.0,289.0,72.0,117.0,76.0,
USC00044712,1989,4,14,,69.0,,128.0,306.0,0.0,0.0,0.0,267.0,72.0,111.0,55.0,
USC00044712,1989,4,15,,46.0,,111.0,278.0,0.0,0.0,0.0,244.0,61.0,94.0,114.0,
USC00044712,1989,4,16,,61.0,,111.0,289.0,0.0,0.0,0.0,256.0,72.0,117.0,74.0,
USC00044712,1989,4,17,,38.0,,133.0,272.0,0.0,0.0,0.0,261.0,100.0,156.0,132.0,
USC00044712,1989,4,18,,58.0,,128.0,278.0,0.0,0.0,0.0,239.0,67.0,122.0,109.0,
USC00044712,1989,4,19,,48.0,,133.0,278.0,0.0,0.0,0.0,250.0,94.0,117.0,111.0,
USC00044712,1989,4,2,,15.0,,100.0,156.0,0.0,0.0,0.0,167.0,100.0,128.0,129.0,
USC00044712,1989,4,20,,69.0,,128.0,300.0,0.0,0.0,0.0,283.0,100.0,161.0,119.0,
USC00044712,1989,4,21,,71.0,,133.0,278.0,0.0,0.0,0.0,250.0,78.0,133.0,143.0,
USC00044712,1989,4,22,,74.0,,61.0,206.0,8.0,0.0,0.0,167.0,44.0,128.0,192.0,
USC00044712,1989,4,23,,46.0,,100.0,200.0,58.0,0.0,0.0,167.0,89.0,111.0,135.0,
USC00044712,1989,4,24,,56.0,,67.0,206.0,20.0,0.0,0.0,144.0,22.0,94.0,143.0,
USC00044712,1989,4,25,,36.0,,72.0,200.0,13.0,0.0,0.0,139.0,61.0,83.0,92.0,
USC00044712,1989,4,26,,20.0,,72.0,194.0,0.0,0.0,0.0,167.0,72.0,111.0,74.0,
USC00044712,1989,4,27,,43.0,,89.0,217.0,0.0,0.0,0.0,183.0,83.0,117.0,105.0,
USC00044712,1989,4,28,,74.0,,94.0,278.0,0.0,0.0,0.0,222.0,78.0,111.0,97.0,
USC00044712,1989,4,29,,61.0,,111.0,289.0,0.0,0.0,0.0,256.0,72.0,117.0,85.0,
USC00044712,1989,4,3,,30.0,,100.0,161.0,0.0,0.0,0.0,156.0,83.0,139.0,159.0,
USC00044712,1989,4,30,,25.0,,122.0,250.0,25.0,0.0,0.0,239.0,100.0,133.0,93.0,
USC00044712,1989,4,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1989,4,4,,36.0,,100.0,250.0,0.0,0.0,0.0,211.0,67.0,122.0,97.0,
USC00044712,1989,4,5,,71.0,,111.0,272.0,0.0,0.0,0.0,272.0,89.0,106.0,130.0,
USC00044712,1989,4,6,,58.0,,128.0,294.0,0.0,0.0,0.0,294.0,89.0,139.0,121.0,
USC00044712,1989,4,7,,66.0,,128.0,317.0,0.0,0.0,0.0,317.0,111.0,172.0,82.0,
USC00044712,1989,4,8,,69.0,,144.0,317.0,0.0,0.0,0.0,328.0,133.0,200.0,95.0,
USC00044712,1989,4,9,,102.0,,139.0,306.0,0.0,0.0,0.0,339.0,111.0,172.0,135.0,
USC00044712,1989,5,1,,38.0,,117.0,228.0,0.0,0.0,0.0,206.0,89.0,122.0,98.0,
USC00044712,1989,5,10,,41.0,,111.0,222.0,0.0,0.0,0.0,194.0,89.0,117.0,106.0,
USC00044712,1989,5,11,,38.0,,111.0,239.0,0.0,0.0,0.0,189.0,89.0,111.0,90.0,
USC00044712,1989,5,12,,86.0,,111.0,294.0,0.0,0.0,0.0,256.0,78.0,139.0,151.0,
USC00044712,1989,5,13,,74.0,,117.0,294.0,0.0,0.0,0.0,239.0,117.0,167.0,138.0,
USC00044712,1989,5,14,,91.0,,128.0,289.0,0.0,0.0,0.0,261.0,100.0,156.0,145.0,
USC00044712,1989,5,15,,64.0,,128.0,294.0,5.0,0.0,0.0,267.0,100.0,144.0,93.0,
USC00044712,1989,5,16,,99.0,,139.0,306.0,0.0,0.0,0.0,294.0,111.0,172.0,134.0,
USC00044712,1989,5,17,,89.0,,150.0,328.0,0.0,0.0,0.0,300.0,106.0,128.0,77.0,
USC00044712,1989,5,18,,107.0,,128.0,300.0,0.0,0.0,0.0,261.0,106.0,122.0,169.0,
USC00044712,1989,5,19,,66.0,,117.0,267.0,0.0,0.0,0.0,233.0,94.0,172.0,100.0,
USC00044712,1989,5,2,,69.0,,117.0,311.0,0.0,0.0,0.0,272.0,100.0,144.0,89.0,
USC00044712,1989,5,20,,94.0,,111.0,283.0,0.0,0.0,0.0,272.0,67.0,100.0,108.0,
USC00044712,1989,5,21,,102.0,,106.0,278.0,0.0,0.0,0.0,261.0,61.0,117.0,116.0,
USC00044712,1989,5,22,,64.0,,106.0,272.0,0.0,0.0,0.0,233.0,61.0,122.0,134.0,
USC00044712,1989,5,23,,81.0,,100.0,244.0,0.0,0.0,0.0,206.0,83.0,133.0,183.0,
USC00044712,1989,5,24,,64.0,,100.0,228.0,0.0,0.0,0.0,189.0,72.0,100.0,151.0,
USC00044712,1989,5,25,,86.0,,100.0,233.0,0.0,0.0,0.0,217.0,106.0,172.0,188.0,
USC00044712,1989,5,26,,81.0,,122.0,300.0,0.0,0.0,0.0,261.0,106.0,144.0,109.0,
USC00044712,1989,5,27,,109.0,,133.0,328.0,0.0,0.0,0.0,294.0,117.0,178.0,166.0,
USC00044712,1989,5,28,,112.0,,133.0,278.0,0.0,0.0,0.0,256.0,111.0,133.0,248.0,
USC00044712,1989,5,29,,94.0,,106.0,272.0,0.0,0.0,0.0,228.0,89.0,144.0,248.0,
USC00044712,1989,5,3,,56.0,,139.0,283.0,0.0,0.0,0.0,267.0,117.0,150.0,69.0,
USC00044712,1989,5,30,,79.0,,117.0,278.0,0.0,0.0,0.0,233.0,122.0,194.0,146.0,
USC00044712,1989,5,31,,91.0,,111.0,300.0,0.0,0.0,0.0,272.0,78.0,139.0,116.0,
USC00044712,1989,5,4,,64.0,,139.0,333.0,0.0,0.0,0.0,311.0,128.0,217.0,84.0,
USC00044712,1989,5,5,,117.0,,178.0,339.0,0.0,0.0,0.0,333.0,189.0,217.0,146.0,
USC00044712,1989,5,6,,104.0,,178.0,356.0,0.0,0.0,0.0,344.0,172.0,194.0,116.0,
USC00044712,1989,5,7,,61.0,,178.0,311.0,0.0,0.0,0.0,322.0,150.0,211.0,77.0,
USC00044712,1989,5,8,,76.0,,178.0,350.0,0.0,0.0,0.0,333.0,133.0,178.0,69.0,
USC00044712,1989,5,9,,84.0,,156.0,317.0,0.0,0.0,0.0,294.0,111.0,150.0,95.0,
USC00044712,1989,6,1,,99.0,,111.0,317.0,0.0,0.0,0.0,322.0,89.0,128.0,135.0,
USC00044712,1989,6,10,,74.0,,156.0,339.0,0.0,0.0,0.0,300.0,100.0,156.0,60.0,
USC00044712,1989,6,11,,76.0,,156.0,333.0,0.0,0.0,0.0,306.0,117.0,156.0,98.0,
USC00044712,1989,6,12,,74.0,,150.0,333.0,0.0,0.0,0.0,289.0,94.0,150.0,72.0,
USC00044712,1989,6,13,,86.0,,150.0,344.0,0.0,0.0,0.0,328.0,72.0,139.0,79.0,
USC00044712,1989,6,14,,119.0,,150.0,350.0,0.0,0.0,0.0,339.0,144.0,200.0,122.0,
USC00044712,1989,6,15,,112.0,,189.0,356.0,0.0,0.0,0.0,344.0,172.0,189.0,140.0,
USC00044712,1989,6,16,,104.0,,156.0,306.0,0.0,0.0,0.0,300.0,100.0,222.0,214.0,
USC00044712,1989,6,17,,102.0,,156.0,333.0,0.0,0.0,0.0,306.0,139.0,200.0,106.0,
USC00044712,1989,6,18,,122.0,,161.0,344.0,0.0,0.0,0.0,333.0,172.0,211.0,137.0,
USC00044712,1989,6,19,,135.0,,150.0,350.0,0.0,0.0,0.0,339.0,144.0,200.0,47.0,
USC00044712,1989,6,2,,107.0,,133.0,356.0,0.0,0.0,0.0,356.0,106.0,256.0,132.0,
USC00044712,1989,6,20,,109.0,,161.0,339.0,0.0,0.0,0.0,322.0,161.0,183.0,212.0,
USC00044712,1989,6,21,,-9999.0,,150.0,283.0,0.0,0.0,0.0,317.0,150.0,222.0,295.0,
USC00044712,1989,6,22,,-9999.0,,144.0,311.0,0.0,0.0,0.0,361.0,144.0,294.0,166.0,
USC00044712,1989,6,23,,150.0,,183.0,356.0,0.0,0.0,0.0,383.0,200.0,256.0,134.0,
USC00044712,1989,6,24,,150.0,,144.0,344.0,0.0,0.0,0.0,356.0,128.0,167.0,322.0,
USC00044712,1989,6,25,,122.0,,144.0,294.0,0.0,0.0,0.0,267.0,144.0,183.0,264.0,
USC00044712,1989,6,26,,97.0,,156.0,322.0,0.0,0.0,0.0,294.0,117.0,178.0,126.0,
USC00044712,1989,6,27,,99.0,,144.0,344.0,0.0,0.0,0.0,311.0,106.0,139.0,124.0,
USC00044712,1989,6,28,,99.0,,122.0,283.0,0.0,0.0,0.0,244.0,94.0,128.0,167.0,
USC00044712,1989,6,29,,64.0,,122.0,217.0,0.0,0.0,0.0,178.0,11.0,139.0,158.0,
USC00044712,1989,6,3,,135.0,,156.0,356.0,0.0,0.0,0.0,372.0,122.0,167.0,180.0,
USC00044712,1989,6,30,,58.0,,133.0,250.0,0.0,0.0,0.0,228.0,56.0,183.0,159.0,
USC00044712,1989,6,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1989,6,4,,109.0,,144.0,333.0,64.0,0.0,0.0,289.0,117.0,144.0,126.0,
USC00044712,1989,6,5,,30.0,,150.0,328.0,0.0,0.0,0.0,239.0,117.0,172.0,174.0,
USC00044712,1989,6,6,,91.0,,156.0,300.0,0.0,0.0,0.0,256.0,122.0,111.0,190.0,
USC00044712,1989,6,7,,91.0,,156.0,344.0,3.0,0.0,0.0,300.0,122.0,156.0,130.0,
USC00044712,1989,6,8,,69.0,,167.0,328.0,0.0,0.0,0.0,278.0,117.0,167.0,90.0,
USC00044712,1989,6,9,,91.0,,156.0,333.0,0.0,0.0,0.0,306.0,100.0,156.0,100.0,
USC00044712,1989,7,1,,89.0,,139.0,311.0,0.0,0.0,0.0,272.0,78.0,172.0,126.0,
USC00044712,1989,7,10,,97.0,,150.0,350.0,0.0,0.0,0.0,344.0,122.0,217.0,64.0,
USC00044712,1989,7,11,,109.0,,150.0,344.0,0.0,0.0,0.0,339.0,111.0,161.0,76.0,
USC00044712,1989,7,12,,91.0,,161.0,333.0,0.0,0.0,0.0,328.0,106.0,189.0,68.0,
USC00044712,1989,7,13,,86.0,,144.0,344.0,0.0,0.0,0.0,328.0,111.0,133.0,85.0,
USC00044712,1989,7,14,,99.0,,150.0,356.0,0.0,0.0,0.0,344.0,117.0,183.0,39.0,
USC00044712,1989,7,15,,109.0,,156.0,344.0,0.0,0.0,0.0,339.0,128.0,156.0,95.0,
USC00044712,1989,7,16,,89.0,,156.0,328.0,0.0,0.0,0.0,311.0,128.0,183.0,101.0,
USC00044712,1989,7,17,,94.0,,167.0,339.0,0.0,0.0,0.0,333.0,117.0,217.0,97.0,
USC00044712,1989,7,18,,112.0,,189.0,356.0,0.0,0.0,0.0,350.0,194.0,278.0,108.0,
USC00044712,1989,7,19,,142.0,,161.0,383.0,0.0,0.0,0.0,383.0,172.0,222.0,143.0,
USC00044712,1989,7,2,,94.0,,167.0,322.0,0.0,0.0,0.0,306.0,83.0,167.0,92.0,
USC00044712,1989,7,20,,140.0,,167.0,367.0,0.0,0.0,0.0,389.0,156.0,172.0,126.0,
USC00044712,1989,7,21,,107.0,,183.0,372.0,0.0,0.0,0.0,383.0,128.0,167.0,68.0,
USC00044712,1989,7,22,,97.0,,178.0,367.0,0.0,0.0,0.0,361.0,128.0,261.0,58.0,
USC00044712,1989,7,23,,112.0,,161.0,328.0,0.0,0.0,0.0,344.0,106.0,206.0,87.0,
USC00044712,1989,7,24,,102.0,,156.0,333.0,0.0,0.0,0.0,350.0,144.0,144.0,89.0,
USC00044712,1989,7,25,,97.0,,156.0,350.0,0.0,0.0,0.0,367.0,111.0,161.0,79.0,
USC00044712,1989,7,26,,132.0,,167.0,350.0,0.0,0.0,0.0,361.0,133.0,161.0,137.0,
USC00044712,1989,7,27,,84.0,,144.0,339.0,0.0,0.0,0.0,344.0,106.0,133.0,64.0,
USC00044712,1989,7,28,,91.0,,161.0,350.0,0.0,0.0,0.0,344.0,106.0,128.0,60.0,
USC00044712,1989,7,29,,104.0,,167.0,339.0,0.0,0.0,0.0,344.0,106.0,178.0,61.0,
USC00044712,1989,7,3,,99.0,,150.0,344.0,0.0,0.0,0.0,328.0,117.0,206.0,100.0,
USC00044712,1989,7,30,,86.0,,156.0,339.0,0.0,0.0,0.0,339.0,144.0,172.0,101.0,
USC00044712,1989,7,31,,114.0,,133.0,328.0,0.0,0.0,0.0,317.0,133.0,156.0,153.0,
USC00044712,1989,7,4,,102.0,,156.0,344.0,0.0,0.0,0.0,339.0,100.0,178.0,87.0,
USC00044712,1989,7,5,,119.0,,150.0,350.0,0.0,0.0,0.0,344.0,100.0,128.0,98.0,
USC00044712,1989,7,6,,112.0,,150.0,356.0,0.0,0.0,0.0,361.0,106.0,256.0,77.0,
USC00044712,1989,7,7,,99.0,,172.0,367.0,0.0,0.0,0.0,389.0,161.0,217.0,60.0,
USC00044712,1989,7,8,,147.0,,200.0,356.0,0.0,0.0,0.0,411.0,172.0,244.0,132.0,
USC00044712,1989,7,9,,137.0,,156.0,350.0,0.0,0.0,0.0,372.0,128.0,200.0,135.0,
USC00044712,1989,8,1,,114.0,,-9999.0,-9999.0,0.0,0.0,0.0,317.0,133.0,178.0,-9999.0,
USC00044712,1989,8,10,,97.0,,-9999.0,-9999.0,0.0,0.0,0.0,350.0,128.0,150.0,-9999.0,
USC00044712,1989,8,11,,104.0,,-9999.0,-9999.0,0.0,0.0,0.0,339.0,83.0,117.0,-9999.0,
USC00044712,1989,8,12,,74.0,,-9999.0,-9999.0,0.0,0.0,0.0,344.0,72.0,172.0,-9999.0,
USC00044712,1989,8,13,,69.0,,-9999.0,-9999.0,0.0,0.0,0.0,344.0,111.0,167.0,-9999.0,
USC00044712,1989,8,14,,104.0,,-9999.0,-9999.0,0.0,0.0,0.0,367.0,139.0,200.0,-9999.0,
USC00044712,1989,8,15,,91.0,,-9999.0,-9999.0,0.0,0.0,0.0,372.0,128.0,144.0,-9999.0,
USC00044712,1989,8,16,,94.0,,-9999.0,-9999.0,0.0,0.0,0.0,361.0,106.0,128.0,-9999.0,
USC00044712,1989,8,17,,86.0,,-9999.0,-9999.0,0.0,0.0,0.0,328.0,100.0,122.0,-9999.0,
USC00044712,1989,8,18,,86.0,,-9999.0,-9999.0,0.0,0.0,0.0,294.0,89.0,161.0,-9999.0,
USC00044712,1989,8,19,,76.0,,-9999.0,-9999.0,0.0,0.0,0.0,311.0,111.0,133.0,-9999.0,
USC00044712,1989,8,2,,81.0,,-9999.0,-9999.0,0.0,0.0,0.0,294.0,144.0,139.0,-9999.0,
USC00044712,1989,8,20,,89.0,,-9999.0,-9999.0,0.0,0.0,0.0,333.0,106.0,144.0,-9999.0,
USC00044712,1989,8,21,,69.0,,-9999.0,-9999.0,0.0,0.0,0.0,289.0,117.0,178.0,-9999.0,
USC00044712,1989,8,22,,97.0,,-9999.0,-9999.0,0.0,0.0,0.0,294.0,122.0,167.0,-9999.0,
USC00044712,1989,8,23,,46.0,,161.0,311.0,0.0,0.0,0.0,328.0,144.0,172.0,56.0,
USC00044712,1989,8,24,,84.0,,128.0,306.0,0.0,0.0,0.0,306.0,139.0,222.0,92.0,
USC00044712,1989,8,25,,89.0,,144.0,311.0,0.0,0.0,0.0,328.0,128.0,172.0,50.0,
USC00044712,1989,8,26,,84.0,,139.0,328.0,0.0,0.0,0.0,344.0,100.0,150.0,43.0,
USC00044712,1989,8,27,,66.0,,139.0,322.0,0.0,0.0,0.0,339.0,89.0,111.0,37.0,
USC00044712,1989,8,28,,64.0,,139.0,322.0,0.0,0.0,0.0,339.0,89.0,144.0,31.0,
USC00044712,1989,8,29,,76.0,,139.0,333.0,0.0,0.0,0.0,350.0,111.0,144.0,40.0,
USC00044712,1989,8,3,,89.0,,-9999.0,-9999.0,0.0,0.0,0.0,322.0,133.0,128.0,-9999.0,
USC00044712,1989,8,30,,74.0,,122.0,278.0,0.0,0.0,0.0,283.0,111.0,128.0,103.0,
USC00044712,1989,8,31,,56.0,,122.0,294.0,0.0,0.0,0.0,294.0,100.0,178.0,37.0,
USC00044712,1989,8,4,,86.0,,-9999.0,-9999.0,0.0,0.0,0.0,333.0,100.0,200.0,-9999.0,
USC00044712,1989,8,5,,109.0,,-9999.0,-9999.0,0.0,0.0,0.0,333.0,111.0,167.0,-9999.0,
USC00044712,1989,8,6,,79.0,,-9999.0,-9999.0,0.0,0.0,0.0,344.0,122.0,194.0,-9999.0,
USC00044712,1989,8,7,,97.0,,-9999.0,-9999.0,0.0,0.0,0.0,367.0,167.0,211.0,-9999.0,
USC00044712,1989,8,8,,76.0,,-9999.0,-9999.0,0.0,0.0,0.0,356.0,178.0,200.0,-9999.0,
USC00044712,1989,8,9,,91.0,,-9999.0,-9999.0,0.0,0.0,0.0,344.0,122.0,144.0,-9999.0,
USC00044712,1989,9,1,,69.0,,144.0,322.0,0.0,0.0,0.0,344.0,111.0,156.0,35.0,
USC00044712,1989,9,10,,46.0,,139.0,294.0,0.0,0.0,0.0,328.0,94.0,122.0,39.0,
USC00044712,1989,9,11,,53.0,,133.0,289.0,0.0,0.0,0.0,322.0,83.0,128.0,29.0,
USC00044712,1989,9,12,,51.0,,133.0,272.0,0.0,0.0,0.0,322.0,94.0,128.0,37.0,
USC00044712,1989,9,13,,56.0,,133.0,300.0,0.0,0.0,0.0,361.0,100.0,150.0,24.0,
USC00044712,1989,9,14,,61.0,,150.0,306.0,0.0,0.0,0.0,361.0,128.0,200.0,26.0,
USC00044712,1989,9,15,,71.0,,150.0,317.0,0.0,0.0,0.0,378.0,144.0,194.0,21.0,
USC00044712,1989,9,16,,53.0,,156.0,317.0,28.0,0.0,0.0,367.0,150.0,200.0,40.0,
USC00044712,1989,9,17,,0.0,,128.0,183.0,323.0,0.0,0.0,200.0,122.0,144.0,63.0,
USC00044712,1989,9,18,,0.0,,117.0,194.0,74.0,0.0,0.0,206.0,106.0,122.0,43.0,
USC00044712,1989,9,19,,18.0,,133.0,167.0,33.0,0.0,0.0,194.0,83.0,117.0,37.0,
USC00044712,1989,9,2,,74.0,,128.0,317.0,0.0,0.0,0.0,350.0,83.0,106.0,40.0,
USC00044712,1989,9,20,,28.0,,106.0,261.0,0.0,0.0,0.0,256.0,89.0,133.0,18.0,
USC00044712,1989,9,21,,30.0,,139.0,272.0,0.0,0.0,0.0,261.0,100.0,133.0,21.0,
USC00044712,1989,9,22,,38.0,,144.0,289.0,0.0,0.0,0.0,306.0,89.0,200.0,34.0,
USC00044712,1989,9,23,,58.0,,156.0,306.0,0.0,0.0,0.0,339.0,156.0,200.0,31.0,
USC00044712,1989,9,24,,38.0,,128.0,278.0,0.0,0.0,0.0,322.0,83.0,122.0,39.0,
USC00044712,1989,9,25,,30.0,,128.0,267.0,0.0,0.0,0.0,283.0,94.0,150.0,24.0,
USC00044712,1989,9,26,,46.0,,133.0,267.0,0.0,0.0,0.0,283.0,128.0,172.0,68.0,
USC00044712,1989,9,27,,41.0,,122.0,233.0,0.0,0.0,0.0,250.0,83.0,139.0,60.0,
USC00044712,1989,9,28,,33.0,,122.0,306.0,0.0,0.0,0.0,267.0,100.0,144.0,42.0,
USC00044712,1989,9,29,,23.0,,117.0,228.0,155.0,0.0,0.0,267.0,122.0,167.0,21.0,
USC00044712,1989,9,3,,64.0,,122.0,300.0,0.0,0.0,0.0,339.0,83.0,133.0,32.0,
USC00044712,1989,9,30,,36.0,,122.0,244.0,0.0,0.0,0.0,244.0,111.0,150.0,58.0,
