ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044534,1964,8,31,,,,114.0,,,,,,0.0,0.0,0.0,344.0,150.0,167.0,307.0,
USC00044534,1964,8,4,,,,114.0,,,,,,0.0,0.0,0.0,372.0,200.0,244.0,166.0,
USC00044534,1964,8,5,,,,152.0,,,,,,0.0,0.0,0.0,378.0,194.0,256.0,167.0,
USC00044534,1964,8,6,,,,152.0,,,,,,0.0,0.0,0.0,406.0,250.0,278.0,113.0,
USC00044534,1964,8,7,,,,76.0,,,,,,0.0,0.0,0.0,389.0,256.0,267.0,87.0,
USC00044534,1964,8,8,,,,76.0,,,,,,0.0,0.0,0.0,406.0,244.0,261.0,138.0,
USC00044534,1964,8,9,,,,130.0,,,,,,0.0,0.0,0.0,411.0,233.0,267.0,140.0,
USC00044534,1964,9,1,,,,66.0,,,,,,43.0,0.0,0.0,233.0,122.0,150.0,113.0,
USC00044534,1964,9,10,,,,104.0,,,,,,0.0,0.0,0.0,306.0,144.0,211.0,116.0,
USC00044534,1964,9,11,,,,89.0,,,,,,0.0,0.0,0.0,344.0,167.0,189.0,119.0,
USC00044534,1964,9,12,,,,76.0,,,,,,0.0,0.0,0.0,367.0,183.0,194.0,129.0,
USC00044534,1964,9,13,,,,152.0,,,,,,0.0,0.0,0.0,356.0,150.0,172.0,146.0,
USC00044534,1964,9,14,,,,114.0,,,,,,0.0,0.0,0.0,306.0,150.0,178.0,150.0,
USC00044534,1964,9,15,,,,74.0,,,,,,0.0,0.0,0.0,311.0,150.0,183.0,84.0,
USC00044534,1964,9,16,,,,84.0,,,,,,0.0,0.0,0.0,333.0,167.0,200.0,85.0,
USC00044534,1964,9,17,,,,107.0,,,,,,0.0,0.0,0.0,361.0,172.0,178.0,113.0,
USC00044534,1964,9,18,,,,76.0,,,,,,0.0,0.0,0.0,289.0,144.0,172.0,159.0,
USC00044534,1964,9,19,,,,104.0,,,,,,0.0,0.0,0.0,300.0,133.0,211.0,135.0,
USC00044534,1964,9,2,,,,71.0,,,,,,0.0,0.0,0.0,233.0,133.0,172.0,158.0,
USC00044534,1964,9,20,,,,107.0,,,,,,0.0,0.0,0.0,322.0,144.0,167.0,137.0,
USC00044534,1964,9,21,,,,137.0,,,,,,0.0,0.0,0.0,333.0,144.0,161.0,172.0,
USC00044534,1964,9,22,,,,76.0,,,,,,0.0,0.0,0.0,289.0,156.0,167.0,126.0,
USC00044534,1964,9,23,,,,114.0,,,,,,0.0,0.0,0.0,328.0,144.0,189.0,74.0,
USC00044534,1964,9,24,,,,94.0,,,,,,0.0,0.0,0.0,350.0,156.0,183.0,71.0,
USC00044534,1964,9,25,,,,112.0,,,,,,0.0,0.0,0.0,372.0,183.0,211.0,98.0,
USC00044534,1964,9,26,,,,114.0,,,,,,0.0,0.0,0.0,367.0,189.0,200.0,135.0,
USC00044534,1964,9,27,,,,79.0,,,,,,0.0,0.0,0.0,322.0,133.0,133.0,322.0,
USC00044534,1964,9,28,,,,76.0,,,,,,0.0,0.0,0.0,278.0,111.0,133.0,137.0,
USC00044534,1964,9,29,,,,38.0,,,,,,0.0,0.0,0.0,267.0,128.0,144.0,126.0,
USC00044534,1964,9,3,,,,94.0,,,,,,0.0,0.0,0.0,272.0,111.0,178.0,151.0,
USC00044534,1964,9,30,,,,23.0,,,,,,0.0,0.0,0.0,278.0,139.0,178.0,35.0,
USC00044534,1964,9,31,,,,-9999.0,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1964,9,4,,,,91.0,,,,,,0.0,0.0,0.0,333.0,144.0,206.0,89.0,
USC00044534,1964,9,5,,,,109.0,,,,,,0.0,0.0,0.0,350.0,183.0,211.0,117.0,
USC00044534,1964,9,6,,,,114.0,,,,,,0.0,0.0,0.0,356.0,150.0,161.0,121.0,
USC00044534,1964,9,7,,,,76.0,,,,,,0.0,0.0,0.0,306.0,117.0,133.0,90.0,
USC00044534,1964,9,8,,,,91.0,,,,,,0.0,0.0,0.0,300.0,128.0,161.0,103.0,
USC00044534,1964,9,9,,,,112.0,,,,,,0.0,0.0,0.0,317.0,128.0,156.0,180.0,
USC00044534,1964,10,1,-9999.0,,,48.0,-9999.0,,,,,0.0,0.0,0.0,300.0,161.0,178.0,35.0,
USC00044534,1964,10,10,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,306.0,156.0,183.0,89.0,
USC00044534,1964,10,11,-9999.0,,,64.0,-9999.0,,,,,0.0,0.0,0.0,311.0,167.0,178.0,64.0,
USC00044534,1964,10,12,-9999.0,,,89.0,-9999.0,,,,,0.0,0.0,0.0,350.0,144.0,156.0,76.0,
USC00044534,1964,10,13,-9999.0,,,114.0,-9999.0,,,,,0.0,0.0,0.0,361.0,122.0,133.0,171.0,
USC00044534,1964,10,14,-9999.0,,,84.0,-9999.0,,,,,0.0,0.0,0.0,267.0,117.0,139.0,143.0,
USC00044534,1964,10,15,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,283.0,122.0,156.0,98.0,
USC00044534,1964,10,16,-9999.0,,,69.0,-9999.0,,,,,0.0,0.0,0.0,306.0,156.0,200.0,89.0,
USC00044534,1964,10,17,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,283.0,117.0,144.0,167.0,
USC00044534,1964,10,18,-9999.0,,,74.0,-9999.0,,,,,0.0,0.0,0.0,267.0,128.0,150.0,109.0,
USC00044534,1964,10,19,-9999.0,,,56.0,-9999.0,,,,,0.0,0.0,0.0,311.0,144.0,156.0,127.0,
USC00044534,1964,10,2,-9999.0,,,89.0,-9999.0,,,,,0.0,0.0,0.0,311.0,150.0,167.0,92.0,
USC00044534,1964,10,20,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,306.0,139.0,150.0,32.0,
USC00044534,1964,10,21,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,328.0,139.0,150.0,64.0,
USC00044534,1964,10,22,-9999.0,,,69.0,-9999.0,,,,,0.0,0.0,0.0,339.0,139.0,183.0,79.0,
USC00044534,1964,10,23,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,317.0,133.0,150.0,95.0,
USC00044534,1964,10,24,-9999.0,,,66.0,-9999.0,,,,,0.0,0.0,0.0,283.0,94.0,111.0,95.0,
USC00044534,1964,10,25,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,222.0,100.0,117.0,76.0,
USC00044534,1964,10,26,-9999.0,,,23.0,-9999.0,,,,,0.0,0.0,0.0,200.0,89.0,128.0,105.0,
USC00044534,1964,10,27,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,222.0,111.0,128.0,225.0,
USC00044534,1964,10,28,-9999.0,,,-9999.0,-9999.0,,,,,28.0,0.0,0.0,228.0,111.0,150.0,126.0,
USC00044534,1964,10,29,-9999.0,,,-9999.0,-9999.0,,,,,262.0,0.0,0.0,239.0,128.0,139.0,166.0,
USC00044534,1964,10,3,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,322.0,156.0,194.0,56.0,
USC00044534,1964,10,30,3.0,,,-9999.0,155.0,,,,,18.0,0.0,0.0,239.0,111.0,133.0,140.0,
USC00044534,1964,10,31,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,217.0,111.0,144.0,346.0,
USC00044534,1964,10,4,-9999.0,,,69.0,-9999.0,,,,,0.0,0.0,0.0,344.0,200.0,200.0,56.0,
USC00044534,1964,10,5,-9999.0,,,102.0,-9999.0,,,,,0.0,0.0,0.0,356.0,172.0,239.0,87.0,
USC00044534,1964,10,6,-9999.0,,,94.0,-9999.0,,,,,0.0,0.0,0.0,356.0,211.0,222.0,103.0,
USC00044534,1964,10,7,-9999.0,,,86.0,-9999.0,,,,,0.0,0.0,0.0,350.0,211.0,222.0,106.0,
USC00044534,1964,10,8,-9999.0,,,104.0,-9999.0,,,,,0.0,0.0,0.0,333.0,150.0,161.0,190.0,
USC00044534,1964,10,9,-9999.0,,,91.0,-9999.0,,,,,0.0,0.0,0.0,289.0,156.0,183.0,135.0,
USC00044534,1964,11,1,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,233.0,89.0,133.0,-9999.0,
USC00044534,1964,11,10,-9999.0,,-9999.0,0.0,-9999.0,,-9999.0,,,76.0,0.0,0.0,183.0,56.0,89.0,233.0,
USC00044534,1964,11,11,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,5.0,0.0,0.0,156.0,72.0,89.0,119.0,
USC00044534,1964,11,12,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,156.0,72.0,161.0,209.0,
USC00044534,1964,11,13,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,61.0,78.0,167.0,
USC00044534,1964,11,14,3.0,,-9999.0,-9999.0,114.0,,-9999.0,,,0.0,0.0,0.0,133.0,39.0,56.0,143.0,
USC00044534,1964,11,15,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,111.0,28.0,33.0,182.0,
USC00044534,1964,11,16,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,122.0,17.0,33.0,150.0,
USC00044534,1964,11,17,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,100.0,0.0,44.0,192.0,
USC00044534,1964,11,18,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,111.0,0.0,28.0,32.0,
USC00044534,1964,11,19,3.0,,-9999.0,-9999.0,61.0,,-9999.0,,,0.0,0.0,0.0,133.0,-6.0,39.0,43.0,
USC00044534,1964,11,2,2.0,,2.0,-9999.0,41.0,,163.0,,,0.0,0.0,0.0,217.0,78.0,133.0,-9999.0,
USC00044534,1964,11,20,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,144.0,-6.0,33.0,76.0,
USC00044534,1964,11,21,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,156.0,-6.0,33.0,74.0,
USC00044534,1964,11,22,2.0,,-9999.0,-9999.0,38.0,,-9999.0,,,0.0,0.0,0.0,156.0,17.0,106.0,116.0,
USC00044534,1964,11,23,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,161.0,39.0,50.0,137.0,
USC00044534,1964,11,24,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,161.0,-6.0,11.0,66.0,
USC00044534,1964,11,25,-9999.0,,-9999.0,0.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,172.0,6.0,72.0,72.0,
USC00044534,1964,11,26,-9999.0,,-9999.0,30.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,178.0,39.0,122.0,39.0,
USC00044534,1964,11,27,-9999.0,,-9999.0,18.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,44.0,67.0,137.0,
USC00044534,1964,11,28,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,161.0,11.0,44.0,85.0,
USC00044534,1964,11,29,-9999.0,,-9999.0,0.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,172.0,39.0,78.0,66.0,
USC00044534,1964,11,3,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,106.0,122.0,135.0,
USC00044534,1964,11,30,-9999.0,,-9999.0,0.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,178.0,39.0,83.0,55.0,
USC00044534,1964,11,31,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1964,11,4,2.0,,-9999.0,-9999.0,51.0,,-9999.0,,,0.0,0.0,0.0,167.0,72.0,100.0,24.0,
USC00044534,1964,11,5,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,100.0,122.0,89.0,
USC00044534,1964,11,6,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,67.0,94.0,58.0,
USC00044534,1964,11,7,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,156.0,78.0,94.0,109.0,
USC00044534,1964,11,8,3.0,,-9999.0,-9999.0,76.0,,-9999.0,,,0.0,0.0,0.0,233.0,78.0,144.0,201.0,
USC00044534,1964,11,9,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,66.0,0.0,0.0,222.0,122.0,144.0,306.0,
USC00044534,1964,12,1,,,,46.0,,,,,,0.0,0.0,0.0,144.0,61.0,78.0,74.0,
USC00044534,1964,12,10,,,,0.0,,,,,,0.0,0.0,0.0,106.0,22.0,83.0,60.0,
USC00044534,1964,12,11,,,,0.0,,,,,,0.0,0.0,0.0,150.0,56.0,89.0,45.0,
USC00044534,1964,12,12,,,,8.0,,,,,,23.0,0.0,0.0,178.0,56.0,139.0,188.0,
USC00044534,1964,12,13,,,,0.0,,,,,,0.0,0.0,0.0,139.0,0.0,139.0,35.0,
USC00044534,1964,12,14,,,,0.0,,,,,,0.0,0.0,0.0,139.0,-22.0,-11.0,98.0,
USC00044534,1964,12,15,,,,38.0,,,,,,0.0,0.0,0.0,78.0,-22.0,-6.0,63.0,
USC00044534,1964,12,16,,,,0.0,,,,,,10.0,0.0,0.0,94.0,-11.0,61.0,98.0,
USC00044534,1964,12,17,,,,0.0,,,,,,0.0,0.0,0.0,83.0,56.0,72.0,3.0,
USC00044534,1964,12,18,,,,0.0,,,,,,0.0,0.0,0.0,111.0,17.0,39.0,58.0,
USC00044534,1964,12,19,,,,0.0,,,,,,41.0,0.0,0.0,117.0,17.0,89.0,177.0,
USC00044534,1964,12,2,,,,0.0,,,,,,0.0,0.0,0.0,150.0,67.0,117.0,53.0,
USC00044534,1964,12,20,,,,0.0,,,,,,3.0,0.0,0.0,156.0,78.0,100.0,98.0,
USC00044534,1964,12,21,,,,0.0,,,,,,3.0,0.0,0.0,178.0,72.0,117.0,151.0,
USC00044534,1964,12,22,,,,0.0,,,,,,0.0,0.0,0.0,194.0,100.0,156.0,209.0,
USC00044534,1964,12,23,,,,38.0,,,,,,0.0,0.0,0.0,217.0,128.0,183.0,229.0,
USC00044534,1964,12,24,,,,0.0,,,,,,15.0,0.0,0.0,228.0,161.0,178.0,137.0,
USC00044534,1964,12,25,,,,0.0,,,,,,0.0,0.0,0.0,233.0,117.0,128.0,129.0,
USC00044534,1964,12,26,,,,0.0,,,,,,0.0,0.0,0.0,200.0,83.0,106.0,71.0,
USC00044534,1964,12,27,,,,0.0,,,,,,33.0,0.0,0.0,167.0,78.0,139.0,121.0,
USC00044534,1964,12,28,,,,0.0,,,,,,61.0,0.0,0.0,167.0,67.0,72.0,163.0,
USC00044534,1964,12,29,,,,0.0,,,,,,10.0,0.0,0.0,156.0,0.0,122.0,114.0,
USC00044534,1964,12,3,,,,41.0,,,,,,0.0,0.0,0.0,178.0,72.0,100.0,79.0,
USC00044534,1964,12,30,,,,0.0,,,,,,0.0,0.0,0.0,122.0,-11.0,72.0,182.0,
USC00044534,1964,12,31,,,,0.0,,,,,,0.0,0.0,0.0,122.0,22.0,67.0,151.0,
USC00044534,1964,12,4,,,,13.0,,,,,,0.0,0.0,0.0,150.0,28.0,72.0,129.0,
USC00044534,1964,12,5,,,,33.0,,,,,,0.0,0.0,0.0,167.0,67.0,100.0,108.0,
USC00044534,1964,12,6,,,,0.0,,,,,,0.0,0.0,0.0,156.0,33.0,56.0,135.0,
USC00044534,1964,12,7,,,,0.0,,,,,,0.0,0.0,0.0,156.0,17.0,100.0,80.0,
USC00044534,1964,12,8,,,,58.0,,,,,,0.0,0.0,0.0,156.0,28.0,39.0,80.0,
USC00044534,1964,12,9,,,,0.0,,,,,,0.0,0.0,0.0,161.0,39.0,106.0,55.0,
USC00044534,1965,1,1,,,,0.0,,,,,,0.0,0.0,0.0,111.0,11.0,89.0,153.0,
USC00044534,1965,1,10,,,,0.0,,,,,,0.0,0.0,0.0,111.0,11.0,28.0,74.0,
USC00044534,1965,1,11,,,,38.0,,,,,,0.0,0.0,0.0,128.0,-6.0,0.0,76.0,
USC00044534,1965,1,12,,,,5.0,,,,,,5.0,0.0,0.0,122.0,0.0,89.0,53.0,
USC00044534,1965,1,13,,,,3.0,,,,,,0.0,0.0,0.0,111.0,72.0,78.0,34.0,
USC00044534,1965,1,14,,,,0.0,,,,,,0.0,0.0,0.0,139.0,44.0,50.0,55.0,
USC00044534,1965,1,15,,,,3.0,,,,,,0.0,0.0,0.0,83.0,56.0,61.0,60.0,
USC00044534,1965,1,16,,,,0.0,,,,,,0.0,0.0,0.0,78.0,56.0,61.0,48.0,
USC00044534,1965,1,17,,,,0.0,,,,,,0.0,0.0,0.0,100.0,56.0,67.0,43.0,
USC00044534,1965,1,18,,,,38.0,,,,,,0.0,0.0,0.0,100.0,61.0,72.0,68.0,
USC00044534,1965,1,19,,,,0.0,,,,,,0.0,0.0,0.0,106.0,50.0,67.0,53.0,
USC00044534,1965,1,2,,,,0.0,,,,,,0.0,0.0,0.0,89.0,-11.0,89.0,98.0,
USC00044534,1965,1,20,,,,20.0,,,,,,20.0,0.0,0.0,128.0,56.0,100.0,103.0,
USC00044534,1965,1,21,,,,5.0,,,,,,5.0,0.0,0.0,128.0,78.0,94.0,35.0,
USC00044534,1965,1,22,,,,0.0,,,,,,0.0,0.0,0.0,139.0,83.0,117.0,68.0,
USC00044534,1965,1,23,,,,0.0,,,,,,0.0,0.0,0.0,183.0,83.0,106.0,35.0,
USC00044534,1965,1,24,,,,38.0,,,,,,0.0,0.0,0.0,200.0,78.0,111.0,161.0,
USC00044534,1965,1,25,,,,46.0,,,,,,3.0,0.0,0.0,139.0,0.0,17.0,249.0,
USC00044534,1965,1,26,,,,3.0,,,,,,3.0,0.0,0.0,128.0,6.0,67.0,95.0,
USC00044534,1965,1,27,,,,0.0,,,,,,0.0,0.0,0.0,89.0,0.0,28.0,47.0,
USC00044534,1965,1,28,,,,0.0,,,,,,0.0,0.0,0.0,106.0,11.0,67.0,43.0,
USC00044534,1965,1,29,,,,38.0,,,,,,0.0,0.0,0.0,117.0,33.0,67.0,60.0,
USC00044534,1965,1,3,,,,0.0,,,,,,0.0,0.0,0.0,122.0,22.0,83.0,156.0,
USC00044534,1965,1,30,,,,0.0,,,,,,0.0,0.0,0.0,117.0,-11.0,6.0,87.0,
USC00044534,1965,1,31,,,,0.0,,,,,,0.0,0.0,0.0,100.0,0.0,33.0,37.0,
USC00044534,1965,1,4,,,,56.0,,,,,,20.0,0.0,0.0,139.0,44.0,44.0,117.0,
USC00044534,1965,1,5,,,,3.0,,,,,,135.0,0.0,0.0,128.0,44.0,72.0,105.0,
USC00044534,1965,1,6,,,,38.0,,,,,,0.0,0.0,0.0,161.0,72.0,128.0,259.0,
USC00044534,1965,1,7,,,,5.0,,,,,,30.0,0.0,0.0,172.0,44.0,56.0,282.0,
USC00044534,1965,1,8,,,,15.0,,,,,,0.0,0.0,0.0,117.0,6.0,17.0,90.0,
USC00044534,1965,1,9,,,,25.0,,,,,,0.0,0.0,0.0,106.0,6.0,33.0,146.0,
USC00044534,1965,2,1,,,-9999.0,18.0,,,-9999.0,,,0.0,0.0,0.0,72.0,0.0,56.0,43.0,
USC00044534,1965,2,10,,,-9999.0,76.0,,,-9999.0,,,0.0,0.0,0.0,139.0,6.0,28.0,343.0,
USC00044534,1965,2,11,,,-9999.0,51.0,,,-9999.0,,,0.0,0.0,0.0,133.0,6.0,22.0,179.0,
USC00044534,1965,2,12,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,144.0,-6.0,6.0,158.0,
USC00044534,1965,2,13,,,-9999.0,0.0,,,-9999.0,,,0.0,0.0,0.0,167.0,0.0,28.0,66.0,
USC00044534,1965,2,14,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,167.0,11.0,67.0,90.0,
USC00044534,1965,2,15,,,-9999.0,76.0,,,-9999.0,,,0.0,0.0,0.0,167.0,0.0,56.0,204.0,
USC00044534,1965,2,16,,,-9999.0,8.0,,,-9999.0,,,0.0,0.0,0.0,161.0,28.0,83.0,109.0,
USC00044534,1965,2,17,,,-9999.0,25.0,,,-9999.0,,,0.0,0.0,0.0,200.0,44.0,67.0,103.0,
USC00044534,1965,2,18,,,-9999.0,30.0,,,-9999.0,,,0.0,0.0,0.0,217.0,56.0,83.0,134.0,
USC00044534,1965,2,19,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,228.0,72.0,106.0,32.0,
USC00044534,1965,2,2,,,-9999.0,8.0,,,-9999.0,,,8.0,0.0,0.0,72.0,44.0,56.0,-9999.0,
USC00044534,1965,2,20,,,-9999.0,43.0,,,-9999.0,,,0.0,0.0,0.0,211.0,56.0,100.0,37.0,
USC00044534,1965,2,21,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,211.0,67.0,106.0,50.0,
USC00044534,1965,2,22,,,-9999.0,76.0,,,-9999.0,,,0.0,0.0,0.0,239.0,61.0,106.0,117.0,
USC00044534,1965,2,23,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,189.0,56.0,78.0,256.0,
USC00044534,1965,2,24,,,-9999.0,61.0,,,-9999.0,,,0.0,0.0,0.0,167.0,22.0,67.0,156.0,
USC00044534,1965,2,25,,,-9999.0,51.0,,,-9999.0,,,0.0,0.0,0.0,222.0,39.0,100.0,103.0,
USC00044534,1965,2,26,,,-9999.0,36.0,,,-9999.0,,,0.0,0.0,0.0,217.0,56.0,133.0,61.0,
USC00044534,1965,2,27,,,-9999.0,61.0,,,-9999.0,,,33.0,0.0,0.0,239.0,83.0,111.0,106.0,
USC00044534,1965,2,28,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,189.0,100.0,106.0,167.0,
USC00044534,1965,2,29,,,-9999.0,-9999.0,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1965,2,3,,,-9999.0,0.0,,,-9999.0,,,0.0,0.0,0.0,78.0,39.0,56.0,-9999.0,
USC00044534,1965,2,30,,,-9999.0,-9999.0,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1965,2,31,,,-9999.0,-9999.0,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1965,2,4,,,3.0,0.0,,,108.0,,,0.0,0.0,0.0,83.0,56.0,67.0,-9999.0,
USC00044534,1965,2,5,,,-9999.0,10.0,,,-9999.0,,,10.0,0.0,0.0,156.0,50.0,106.0,138.0,
USC00044534,1965,2,6,,,-9999.0,0.0,,,-9999.0,,,0.0,0.0,0.0,161.0,78.0,100.0,151.0,
USC00044534,1965,2,7,,,-9999.0,38.0,,,-9999.0,,,0.0,0.0,0.0,144.0,22.0,50.0,179.0,
USC00044534,1965,2,8,,,-9999.0,56.0,,,-9999.0,,,0.0,0.0,0.0,150.0,11.0,28.0,113.0,
USC00044534,1965,2,9,,,-9999.0,33.0,,,-9999.0,,,0.0,0.0,0.0,167.0,17.0,61.0,74.0,
USC00044534,1965,3,1,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,172.0,33.0,89.0,182.0,
USC00044534,1965,3,10,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,211.0,83.0,100.0,138.0,
USC00044534,1965,3,11,-9999.0,,,20.0,-9999.0,,,,,15.0,0.0,0.0,161.0,94.0,106.0,87.0,
USC00044534,1965,3,12,-9999.0,,,18.0,-9999.0,,,,,0.0,0.0,0.0,144.0,67.0,94.0,124.0,
USC00044534,1965,3,13,-9999.0,,,28.0,-9999.0,,,,,0.0,0.0,0.0,133.0,83.0,94.0,172.0,
USC00044534,1965,3,14,-9999.0,,,0.0,-9999.0,,,,,0.0,0.0,0.0,183.0,67.0,78.0,148.0,
USC00044534,1965,3,15,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,200.0,61.0,100.0,126.0,
USC00044534,1965,3,16,-9999.0,,,79.0,-9999.0,,,,,0.0,0.0,0.0,206.0,61.0,100.0,98.0,
USC00044534,1965,3,17,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,200.0,83.0,111.0,132.0,
USC00044534,1965,3,18,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,178.0,72.0,94.0,103.0,
USC00044534,1965,3,19,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,194.0,61.0,122.0,93.0,
USC00044534,1965,3,2,-9999.0,,,33.0,-9999.0,,,,,0.0,0.0,0.0,183.0,50.0,117.0,124.0,
USC00044534,1965,3,20,-9999.0,,,56.0,-9999.0,,,,,0.0,0.0,0.0,217.0,67.0,106.0,82.0,
USC00044534,1965,3,21,-9999.0,,,0.0,-9999.0,,,,,0.0,0.0,0.0,261.0,94.0,117.0,97.0,
USC00044534,1965,3,22,-9999.0,,,114.0,-9999.0,,,,,0.0,0.0,0.0,261.0,100.0,178.0,69.0,
USC00044534,1965,3,23,-9999.0,,,99.0,-9999.0,,,,,0.0,0.0,0.0,278.0,61.0,117.0,135.0,
USC00044534,1965,3,24,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,200.0,67.0,100.0,113.0,
USC00044534,1965,3,25,-9999.0,,,46.0,-9999.0,,,,,0.0,0.0,0.0,178.0,50.0,94.0,71.0,
USC00044534,1965,3,26,-9999.0,,,66.0,-9999.0,,,,,0.0,0.0,0.0,200.0,89.0,111.0,113.0,
USC00044534,1965,3,27,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,206.0,100.0,122.0,109.0,
USC00044534,1965,3,28,-9999.0,,,-9999.0,-9999.0,,,,,81.0,0.0,0.0,200.0,67.0,78.0,97.0,
USC00044534,1965,3,29,2.0,,,-9999.0,81.0,,,,,0.0,0.0,0.0,189.0,56.0,100.0,79.0,
USC00044534,1965,3,3,-9999.0,,,41.0,-9999.0,,,,,0.0,0.0,0.0,228.0,44.0,111.0,89.0,
USC00044534,1965,3,30,-9999.0,,,58.0,-9999.0,,,,,0.0,0.0,0.0,239.0,89.0,128.0,122.0,
USC00044534,1965,3,31,-9999.0,,,69.0,-9999.0,,,,,91.0,0.0,0.0,256.0,111.0,122.0,166.0,
USC00044534,1965,3,4,-9999.0,,,69.0,-9999.0,,,,,0.0,0.0,0.0,250.0,83.0,133.0,127.0,
USC00044534,1965,3,5,-9999.0,,,109.0,-9999.0,,,,,3.0,0.0,0.0,244.0,72.0,111.0,323.0,
USC00044534,1965,3,6,-9999.0,,,64.0,-9999.0,,,,,0.0,0.0,0.0,200.0,89.0,100.0,208.0,
USC00044534,1965,3,7,-9999.0,,,38.0,-9999.0,,,,,33.0,0.0,0.0,183.0,67.0,100.0,98.0,
USC00044534,1965,3,8,-9999.0,,,58.0,-9999.0,,,,,0.0,0.0,0.0,194.0,56.0,100.0,84.0,
USC00044534,1965,3,9,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,200.0,67.0,94.0,103.0,
USC00044534,1965,4,1,-9999.0,,,28.0,-9999.0,,,,,107.0,0.0,0.0,189.0,89.0,111.0,90.0,
USC00044534,1965,4,10,-9999.0,,,-9999.0,-9999.0,,,,,119.0,0.0,0.0,122.0,61.0,72.0,208.0,
