ID,YEAR,MONTH,DAY,DAEV,DAPR,EVAP,MDEV,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT08
USC00040232,1968,1,19,,,10.0,,,0.0,0.0,0.0,133.0,0.0,50.0,,,
USC00040232,1968,1,2,,,8.0,,,0.0,0.0,0.0,44.0,-6.0,28.0,,,
USC00040232,1968,1,20,,,13.0,,,0.0,0.0,0.0,156.0,-17.0,0.0,,,
USC00040232,1968,1,21,,,8.0,,,0.0,0.0,0.0,150.0,-11.0,22.0,,,
USC00040232,1968,1,22,,,8.0,,,0.0,0.0,0.0,139.0,-11.0,6.0,,,
USC00040232,1968,1,23,,,3.0,,,0.0,0.0,0.0,200.0,0.0,33.0,,,
USC00040232,1968,1,24,,,5.0,,,0.0,0.0,0.0,156.0,17.0,33.0,,,
USC00040232,1968,1,25,,,8.0,,,0.0,0.0,0.0,183.0,11.0,33.0,,,
USC00040232,1968,1,26,,,5.0,,,0.0,0.0,0.0,172.0,28.0,61.0,,,
USC00040232,1968,1,27,,,23.0,,,0.0,0.0,0.0,133.0,0.0,17.0,,,
USC00040232,1968,1,28,,,10.0,,,10.0,0.0,0.0,89.0,-6.0,11.0,,,
USC00040232,1968,1,29,,,15.0,,,3.0,0.0,0.0,111.0,0.0,44.0,,,
USC00040232,1968,1,3,,,5.0,,,0.0,0.0,0.0,94.0,-56.0,-39.0,,,
USC00040232,1968,1,30,,,13.0,,,386.0,0.0,0.0,117.0,39.0,67.0,,,
USC00040232,1968,1,31,,,8.0,,,203.0,0.0,0.0,72.0,0.0,22.0,,,
USC00040232,1968,1,4,,,8.0,,,0.0,0.0,0.0,100.0,-50.0,-6.0,,,
USC00040232,1968,1,5,,,8.0,,,0.0,0.0,0.0,78.0,-50.0,-33.0,,,
USC00040232,1968,1,6,,,3.0,,,0.0,0.0,0.0,67.0,-39.0,17.0,,,
USC00040232,1968,1,7,,,3.0,,,0.0,0.0,0.0,44.0,0.0,11.0,,,
USC00040232,1968,1,8,,,0.0,,,0.0,0.0,0.0,28.0,0.0,11.0,,,
USC00040232,1968,1,9,,,0.0,,,0.0,0.0,0.0,28.0,-6.0,11.0,,,
USC00040232,1968,2,1,,,5.0,,,0.0,0.0,0.0,128.0,0.0,22.0,,,
USC00040232,1968,2,10,,,18.0,,,0.0,0.0,0.0,156.0,61.0,72.0,,,
USC00040232,1968,2,11,,,18.0,,,0.0,0.0,0.0,167.0,17.0,44.0,,,
USC00040232,1968,2,12,,,13.0,,,0.0,0.0,0.0,161.0,17.0,28.0,,,
USC00040232,1968,2,13,,,13.0,,,0.0,0.0,0.0,167.0,28.0,78.0,,,
USC00040232,1968,2,14,,,15.0,,,0.0,0.0,0.0,144.0,28.0,72.0,,,
USC00040232,1968,2,15,,,13.0,,,0.0,0.0,0.0,156.0,44.0,72.0,,,
USC00040232,1968,2,16,,,0.0,,,81.0,0.0,0.0,183.0,61.0,94.0,,,
USC00040232,1968,2,17,,,0.0,,,76.0,0.0,0.0,139.0,89.0,122.0,,,
USC00040232,1968,2,18,,,15.0,,,0.0,0.0,0.0,194.0,83.0,117.0,,,
USC00040232,1968,2,19,,,13.0,,,0.0,0.0,0.0,183.0,100.0,117.0,,,
USC00040232,1968,2,2,,,20.0,,,64.0,0.0,0.0,83.0,17.0,67.0,,,
USC00040232,1968,2,20,,,5.0,,,43.0,0.0,0.0,167.0,111.0,128.0,,,
USC00040232,1968,2,21,,,3.0,,,25.0,0.0,0.0,189.0,117.0,139.0,,,
USC00040232,1968,2,22,,,18.0,,,13.0,0.0,0.0,206.0,111.0,128.0,,,
USC00040232,1968,2,23,,,15.0,,,8.0,0.0,0.0,178.0,122.0,139.0,,,
USC00040232,1968,2,24,,,20.0,,,0.0,0.0,0.0,233.0,111.0,128.0,,,
USC00040232,1968,2,25,,,18.0,,,0.0,0.0,0.0,217.0,83.0,128.0,,,
USC00040232,1968,2,26,,,30.0,,,0.0,0.0,0.0,222.0,83.0,100.0,,,
USC00040232,1968,2,27,,,25.0,,,0.0,0.0,0.0,228.0,94.0,122.0,,,
USC00040232,1968,2,28,,,25.0,,,0.0,0.0,0.0,206.0,56.0,89.0,,,
USC00040232,1968,2,29,,,30.0,,,0.0,0.0,0.0,200.0,61.0,111.0,,,
USC00040232,1968,2,3,,,5.0,,,5.0,0.0,0.0,139.0,56.0,100.0,,,
USC00040232,1968,2,30,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1968,2,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1968,2,4,,,10.0,,,0.0,0.0,0.0,139.0,22.0,39.0,,,
USC00040232,1968,2,5,,,3.0,,,0.0,0.0,0.0,128.0,39.0,78.0,,,
USC00040232,1968,2,6,,,5.0,,,3.0,0.0,0.0,111.0,50.0,61.0,,,
USC00040232,1968,2,7,,,5.0,,,0.0,0.0,0.0,183.0,50.0,106.0,,,
USC00040232,1968,2,8,,,23.0,,,0.0,0.0,0.0,178.0,33.0,50.0,,,
USC00040232,1968,2,9,,,20.0,,,0.0,0.0,0.0,161.0,56.0,94.0,,,
USC00040232,1968,3,1,,,5.0,,,0.0,0.0,0.0,200.0,83.0,94.0,,,
USC00040232,1968,3,10,,,28.0,,,0.0,0.0,0.0,172.0,67.0,122.0,,,
USC00040232,1968,3,11,,,46.0,,,0.0,0.0,0.0,206.0,44.0,78.0,,,
USC00040232,1968,3,12,,,20.0,,,0.0,0.0,0.0,167.0,17.0,78.0,,,
USC00040232,1968,3,13,,,20.0,,,122.0,0.0,0.0,200.0,72.0,89.0,,,
USC00040232,1968,3,14,,,20.0,,,38.0,0.0,0.0,167.0,67.0,122.0,,,
USC00040232,1968,3,15,,,30.0,,,5.0,0.0,0.0,183.0,33.0,106.0,,,
USC00040232,1968,3,16,,,25.0,,,25.0,0.0,0.0,172.0,50.0,111.0,,,
USC00040232,1968,3,17,,,30.0,,,8.0,0.0,0.0,161.0,61.0,94.0,,,
USC00040232,1968,3,18,,,33.0,,,5.0,0.0,0.0,172.0,39.0,94.0,,,
USC00040232,1968,3,19,,,53.0,,,0.0,0.0,0.0,172.0,56.0,89.0,,,
USC00040232,1968,3,2,,,8.0,,,0.0,0.0,0.0,178.0,72.0,128.0,,,
USC00040232,1968,3,20,,,53.0,,,0.0,0.0,0.0,206.0,33.0,94.0,,,
USC00040232,1968,3,21,,,38.0,,,0.0,0.0,0.0,200.0,33.0,72.0,,,
USC00040232,1968,3,22,,,25.0,,,0.0,0.0,0.0,200.0,67.0,128.0,,,
USC00040232,1968,3,23,,,25.0,,,0.0,0.0,0.0,194.0,83.0,128.0,,,
USC00040232,1968,3,24,,,38.0,,,0.0,0.0,0.0,189.0,56.0,117.0,,,
USC00040232,1968,3,25,,,58.0,,,0.0,0.0,0.0,222.0,61.0,139.0,,,
USC00040232,1968,3,26,,,48.0,,,0.0,0.0,0.0,183.0,72.0,117.0,,,
USC00040232,1968,3,27,,,43.0,,,0.0,0.0,0.0,217.0,22.0,111.0,,,
USC00040232,1968,3,28,,,46.0,,,0.0,0.0,0.0,239.0,56.0,150.0,,,
USC00040232,1968,3,29,,,51.0,,,0.0,0.0,0.0,272.0,78.0,156.0,,,
USC00040232,1968,3,3,,,38.0,,,0.0,0.0,0.0,250.0,50.0,106.0,,,
USC00040232,1968,3,30,,,38.0,,,0.0,0.0,0.0,283.0,83.0,156.0,,,
USC00040232,1968,3,31,,,53.0,,,0.0,0.0,0.0,272.0,39.0,139.0,,,
USC00040232,1968,3,4,,,33.0,,,0.0,0.0,0.0,222.0,44.0,89.0,,,
USC00040232,1968,3,5,,,28.0,,,0.0,0.0,0.0,206.0,72.0,128.0,,,
USC00040232,1968,3,6,,,43.0,,,0.0,0.0,0.0,183.0,72.0,117.0,,,
USC00040232,1968,3,7,,,25.0,,,18.0,0.0,0.0,183.0,72.0,83.0,,,
USC00040232,1968,3,8,,,10.0,,,145.0,0.0,0.0,161.0,72.0,100.0,,,
USC00040232,1968,3,9,,,20.0,,,0.0,0.0,0.0,167.0,22.0,78.0,,,
USC00040232,1968,4,1,,,51.0,,,0.0,0.0,0.0,233.0,89.0,94.0,,,
USC00040232,1968,4,10,,,53.0,,,0.0,0.0,0.0,278.0,89.0,172.0,,,
USC00040232,1968,4,11,,,61.0,,,0.0,0.0,0.0,300.0,83.0,167.0,,,
USC00040232,1968,4,12,,,58.0,,,0.0,0.0,0.0,283.0,72.0,156.0,,,
USC00040232,1968,4,13,,,64.0,,,0.0,0.0,0.0,222.0,89.0,150.0,,,
USC00040232,1968,4,14,,,71.0,,,0.0,0.0,0.0,244.0,89.0,150.0,,,
USC00040232,1968,4,15,,,48.0,,,0.0,0.0,0.0,261.0,67.0,156.0,,,
USC00040232,1968,4,16,,,64.0,,,0.0,0.0,0.0,206.0,67.0,117.0,,,
USC00040232,1968,4,17,,,58.0,,,0.0,0.0,0.0,189.0,67.0,117.0,,,
USC00040232,1968,4,18,,,71.0,,,0.0,0.0,0.0,189.0,72.0,150.0,,,
USC00040232,1968,4,19,,,76.0,,,0.0,0.0,0.0,239.0,67.0,133.0,,,
USC00040232,1968,4,2,,,51.0,,,97.0,0.0,0.0,150.0,56.0,122.0,,,
USC00040232,1968,4,20,,,66.0,,,0.0,0.0,0.0,206.0,78.0,133.0,,,
USC00040232,1968,4,21,,,66.0,,,0.0,0.0,0.0,217.0,67.0,150.0,,,
USC00040232,1968,4,22,,,76.0,,,0.0,0.0,0.0,206.0,78.0,150.0,,,
USC00040232,1968,4,23,,,76.0,,,0.0,0.0,0.0,239.0,56.0,150.0,,,
USC00040232,1968,4,24,,,76.0,,,0.0,0.0,0.0,250.0,100.0,150.0,,,
USC00040232,1968,4,25,,,86.0,,,0.0,0.0,0.0,250.0,111.0,183.0,,,
USC00040232,1968,4,26,,,97.0,,,0.0,0.0,0.0,278.0,139.0,211.0,,,
USC00040232,1968,4,27,,,114.0,,,0.0,0.0,0.0,294.0,178.0,211.0,,,
USC00040232,1968,4,28,,,97.0,,,0.0,0.0,0.0,300.0,106.0,161.0,,,
USC00040232,1968,4,29,,,76.0,,,0.0,0.0,0.0,289.0,83.0,139.0,,,
USC00040232,1968,4,3,,,33.0,,,0.0,0.0,0.0,189.0,72.0,133.0,,,
USC00040232,1968,4,30,,,81.0,,,0.0,0.0,0.0,311.0,100.0,128.0,,,
USC00040232,1968,4,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1968,4,4,,,53.0,,,0.0,0.0,0.0,222.0,94.0,133.0,,,
USC00040232,1968,4,5,,,38.0,,,0.0,0.0,0.0,189.0,72.0,128.0,,,
USC00040232,1968,4,6,,,51.0,,,0.0,0.0,0.0,206.0,72.0,139.0,,,
USC00040232,1968,4,7,,,69.0,,,0.0,0.0,0.0,222.0,100.0,161.0,,,
USC00040232,1968,4,8,,,74.0,,,0.0,0.0,0.0,244.0,72.0,161.0,,,
USC00040232,1968,4,9,,,53.0,,,0.0,0.0,0.0,261.0,67.0,161.0,,,
USC00040232,1968,5,1,-9999.0,,81.0,-9999.0,,0.0,0.0,0.0,261.0,56.0,144.0,,,
USC00040232,1968,5,10,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,222.0,89.0,128.0,,,
USC00040232,1968,5,11,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,233.0,89.0,139.0,,,
USC00040232,1968,5,12,-9999.0,,56.0,-9999.0,,0.0,0.0,0.0,194.0,94.0,139.0,,,
USC00040232,1968,5,13,-9999.0,,64.0,-9999.0,,0.0,0.0,0.0,189.0,94.0,106.0,,,
USC00040232,1968,5,14,-9999.0,,20.0,-9999.0,,25.0,0.0,0.0,150.0,50.0,111.0,,,
USC00040232,1968,5,15,-9999.0,,56.0,-9999.0,,0.0,0.0,0.0,211.0,44.0,139.0,,,
USC00040232,1968,5,16,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,261.0,83.0,156.0,,,
USC00040232,1968,5,17,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,289.0,72.0,139.0,,,
USC00040232,1968,5,18,-9999.0,,97.0,-9999.0,,0.0,0.0,0.0,283.0,128.0,183.0,,,
USC00040232,1968,5,19,-9999.0,,102.0,-9999.0,,0.0,0.0,0.0,289.0,133.0,200.0,,,
USC00040232,1968,5,2,-9999.0,,81.0,-9999.0,,0.0,0.0,0.0,272.0,50.0,144.0,,,
USC00040232,1968,5,20,-9999.0,,66.0,-9999.0,,0.0,0.0,0.0,256.0,139.0,172.0,,,
USC00040232,1968,5,21,-9999.0,,58.0,-9999.0,,0.0,0.0,0.0,256.0,111.0,161.0,,,
USC00040232,1968,5,22,-9999.0,,69.0,-9999.0,,0.0,0.0,0.0,228.0,111.0,144.0,,,
USC00040232,1968,5,23,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,228.0,106.0,156.0,,,
USC00040232,1968,5,24,-9999.0,,71.0,-9999.0,,0.0,0.0,0.0,222.0,78.0,167.0,,,
USC00040232,1968,5,25,-9999.0,,64.0,-9999.0,,0.0,0.0,0.0,222.0,133.0,156.0,,,
USC00040232,1968,5,26,-9999.0,,79.0,-9999.0,,0.0,0.0,0.0,222.0,144.0,200.0,,,
USC00040232,1968,5,27,-9999.0,,102.0,-9999.0,,0.0,0.0,0.0,306.0,161.0,217.0,,,
USC00040232,1968,5,28,-9999.0,,104.0,-9999.0,,0.0,0.0,0.0,333.0,156.0,228.0,,,
USC00040232,1968,5,29,-9999.0,,114.0,-9999.0,,0.0,0.0,0.0,328.0,144.0,228.0,,,
USC00040232,1968,5,3,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,294.0,89.0,128.0,,,
USC00040232,1968,5,30,-9999.0,,114.0,-9999.0,,0.0,0.0,0.0,306.0,128.0,206.0,,,
USC00040232,1968,5,31,-9999.0,,102.0,-9999.0,,0.0,0.0,0.0,317.0,117.0,189.0,,,
USC00040232,1968,5,4,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,233.0,83.0,117.0,,,
USC00040232,1968,5,5,-9999.0,,61.0,-9999.0,,0.0,0.0,0.0,228.0,67.0,128.0,,,
USC00040232,1968,5,6,-9999.0,,86.0,-9999.0,,0.0,0.0,0.0,239.0,83.0,128.0,,,
USC00040232,1968,5,7,-9999.0,,-9999.0,-9999.0,,0.0,0.0,0.0,239.0,44.0,128.0,,,
USC00040232,1968,5,8,2.0,,-9999.0,71.0,,0.0,0.0,0.0,278.0,89.0,122.0,,,
USC00040232,1968,5,9,-9999.0,,76.0,-9999.0,,0.0,0.0,0.0,261.0,72.0,128.0,,,
USC00040232,1968,6,1,,,114.0,,,0.0,0.0,0.0,311.0,172.0,244.0,,,
USC00040232,1968,6,10,,,114.0,,,0.0,0.0,0.0,294.0,122.0,183.0,,,
USC00040232,1968,6,11,,,97.0,,,0.0,0.0,0.0,272.0,117.0,167.0,,,
USC00040232,1968,6,12,,,94.0,,,0.0,0.0,0.0,272.0,72.0,183.0,,,
USC00040232,1968,6,13,,,89.0,,,0.0,0.0,0.0,278.0,72.0,183.0,,,
USC00040232,1968,6,14,,,104.0,,,0.0,0.0,0.0,306.0,150.0,244.0,,,
USC00040232,1968,6,15,,,97.0,,,0.0,0.0,0.0,322.0,144.0,222.0,,,
USC00040232,1968,6,16,,,102.0,,,0.0,0.0,0.0,378.0,167.0,233.0,,,
USC00040232,1968,6,17,,,114.0,,,0.0,0.0,0.0,372.0,144.0,200.0,,,
USC00040232,1968,6,18,,,104.0,,,0.0,0.0,0.0,361.0,133.0,200.0,,,
USC00040232,1968,6,19,,,97.0,,,0.0,0.0,0.0,350.0,106.0,194.0,,,
USC00040232,1968,6,2,,,135.0,,,0.0,0.0,0.0,333.0,183.0,233.0,,,
USC00040232,1968,6,20,,,94.0,,,0.0,0.0,0.0,322.0,117.0,211.0,,,
USC00040232,1968,6,21,,,107.0,,,0.0,0.0,0.0,328.0,122.0,206.0,,,
USC00040232,1968,6,22,,,102.0,,,0.0,0.0,0.0,350.0,189.0,256.0,,,
USC00040232,1968,6,23,,,152.0,,,0.0,0.0,0.0,383.0,211.0,217.0,,,
USC00040232,1968,6,24,,,114.0,,,0.0,0.0,0.0,344.0,156.0,244.0,,,
USC00040232,1968,6,25,,,114.0,,,0.0,0.0,0.0,378.0,161.0,206.0,,,
USC00040232,1968,6,26,,,114.0,,,0.0,0.0,0.0,344.0,150.0,200.0,,,
USC00040232,1968,6,27,,,91.0,,,0.0,0.0,0.0,294.0,117.0,178.0,,,
USC00040232,1968,6,28,,,114.0,,,0.0,0.0,0.0,361.0,139.0,211.0,,,
USC00040232,1968,6,29,,,114.0,,,0.0,0.0,0.0,317.0,167.0,194.0,,,
USC00040232,1968,6,3,,,114.0,,,0.0,0.0,0.0,328.0,206.0,228.0,,,
USC00040232,1968,6,30,,,117.0,,,0.0,0.0,0.0,306.0,111.0,222.0,,,
USC00040232,1968,6,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1968,6,4,,,99.0,,,0.0,0.0,0.0,294.0,122.0,172.0,,,
USC00040232,1968,6,5,,,94.0,,,0.0,0.0,0.0,233.0,128.0,150.0,,,
USC00040232,1968,6,6,,,58.0,,,0.0,0.0,0.0,211.0,122.0,167.0,,,
USC00040232,1968,6,7,,,76.0,,,0.0,0.0,0.0,256.0,106.0,172.0,,,
USC00040232,1968,6,8,,,86.0,,,0.0,0.0,0.0,278.0,94.0,183.0,,,
USC00040232,1968,6,9,,,104.0,,,0.0,0.0,0.0,283.0,89.0,189.0,,,
USC00040232,1968,7,1,,,119.0,,,0.0,0.0,0.0,344.0,133.0,183.0,,,
USC00040232,1968,7,10,,,76.0,,,0.0,0.0,0.0,333.0,100.0,172.0,,,
USC00040232,1968,7,11,,,86.0,,,0.0,0.0,0.0,328.0,139.0,228.0,,,
USC00040232,1968,7,12,,,102.0,,,0.0,0.0,0.0,339.0,144.0,228.0,,,
USC00040232,1968,7,13,,,107.0,,,0.0,0.0,0.0,317.0,150.0,194.0,,,
USC00040232,1968,7,14,,,97.0,,,0.0,0.0,0.0,283.0,144.0,194.0,,,
USC00040232,1968,7,15,,,94.0,,,0.0,0.0,0.0,283.0,139.0,183.0,,,
USC00040232,1968,7,16,,,94.0,,,0.0,0.0,0.0,294.0,139.0,200.0,,,
USC00040232,1968,7,17,,,91.0,,,0.0,0.0,0.0,322.0,117.0,206.0,,,
USC00040232,1968,7,18,,,91.0,,,0.0,0.0,0.0,356.0,122.0,222.0,,,
USC00040232,1968,7,19,,,102.0,,,0.0,0.0,0.0,372.0,139.0,217.0,,,
USC00040232,1968,7,2,,,91.0,,,0.0,0.0,0.0,311.0,100.0,183.0,,,
USC00040232,1968,7,20,,,114.0,,,0.0,0.0,0.0,372.0,133.0,217.0,,,
USC00040232,1968,7,21,,,114.0,,,0.0,0.0,0.0,350.0,94.0,189.0,,,
USC00040232,1968,7,22,,,94.0,,,0.0,0.0,0.0,322.0,117.0,189.0,,,
USC00040232,1968,7,23,,,91.0,,,0.0,0.0,0.0,339.0,106.0,183.0,,,
USC00040232,1968,7,24,,,91.0,,,0.0,0.0,0.0,322.0,106.0,156.0,,,
USC00040232,1968,7,25,,,86.0,,,0.0,0.0,0.0,306.0,94.0,167.0,,,
USC00040232,1968,7,26,,,89.0,,,0.0,0.0,0.0,311.0,111.0,167.0,,,
USC00040232,1968,7,27,,,91.0,,,0.0,0.0,0.0,339.0,122.0,183.0,,,
USC00040232,1968,7,28,,,102.0,,,0.0,0.0,0.0,356.0,156.0,167.0,,,
USC00040232,1968,7,29,,,61.0,,,0.0,0.0,0.0,317.0,172.0,200.0,,,
USC00040232,1968,7,3,,,84.0,,,0.0,0.0,0.0,306.0,106.0,178.0,,,
USC00040232,1968,7,30,,,97.0,,,0.0,0.0,0.0,372.0,167.0,211.0,,,
USC00040232,1968,7,31,,,94.0,,,0.0,0.0,0.0,322.0,161.0,183.0,,,
USC00040232,1968,7,4,,,86.0,,,0.0,0.0,0.0,333.0,133.0,194.0,,,
USC00040232,1968,7,5,,,84.0,,,0.0,0.0,0.0,356.0,150.0,228.0,,,
USC00040232,1968,7,6,,,114.0,,,0.0,0.0,0.0,389.0,139.0,189.0,,,
USC00040232,1968,7,7,,,114.0,,,0.0,0.0,0.0,344.0,128.0,178.0,,,
USC00040232,1968,7,8,,,86.0,,,0.0,0.0,0.0,339.0,128.0,172.0,,,
USC00040232,1968,7,9,,,76.0,,,0.0,0.0,0.0,306.0,139.0,167.0,,,
USC00040232,1968,8,1,,,76.0,,,0.0,0.0,0.0,272.0,133.0,183.0,,,
USC00040232,1968,8,10,,,76.0,,,0.0,0.0,0.0,333.0,144.0,194.0,,,
USC00040232,1968,8,11,,,112.0,,,0.0,0.0,0.0,317.0,117.0,183.0,,,
USC00040232,1968,8,12,,,102.0,,,0.0,0.0,0.0,311.0,139.0,172.0,,,
USC00040232,1968,8,13,,,76.0,,,0.0,0.0,0.0,250.0,133.0,167.0,,,
USC00040232,1968,8,14,,,38.0,,,0.0,0.0,0.0,211.0,128.0,183.0,,,
USC00040232,1968,8,15,,,41.0,,,0.0,0.0,0.0,278.0,117.0,167.0,,,
USC00040232,1968,8,16,,,76.0,,,0.0,0.0,0.0,283.0,144.0,183.0,,,
USC00040232,1968,8,17,,,79.0,,,0.0,0.0,0.0,272.0,117.0,183.0,,,
USC00040232,1968,8,18,,,86.0,,,0.0,0.0,0.0,289.0,111.0,194.0,,,
USC00040232,1968,8,19,,,66.0,,,0.0,0.0,0.0,283.0,106.0,194.0,,,
USC00040232,1968,8,2,,,89.0,,,0.0,0.0,0.0,317.0,139.0,189.0,,,
USC00040232,1968,8,20,,,64.0,,,0.0,0.0,0.0,239.0,106.0,167.0,,,
USC00040232,1968,8,21,,,38.0,,,0.0,0.0,0.0,256.0,111.0,156.0,,,
USC00040232,1968,8,22,,,38.0,,,114.0,0.0,0.0,233.0,106.0,156.0,,,
USC00040232,1968,8,23,,,66.0,,,0.0,0.0,0.0,278.0,111.0,156.0,,,
USC00040232,1968,8,24,,,61.0,,,0.0,0.0,0.0,306.0,111.0,161.0,,,
USC00040232,1968,8,25,,,76.0,,,0.0,0.0,0.0,311.0,122.0,183.0,,,
USC00040232,1968,8,26,,,53.0,,,0.0,0.0,0.0,250.0,122.0,172.0,,,
USC00040232,1968,8,27,,,69.0,,,0.0,0.0,0.0,289.0,150.0,161.0,,,
USC00040232,1968,8,28,,,76.0,,,0.0,0.0,0.0,289.0,144.0,200.0,,,
USC00040232,1968,8,29,,,84.0,,,0.0,0.0,0.0,344.0,194.0,228.0,,,
USC00040232,1968,8,3,,,84.0,,,0.0,0.0,0.0,311.0,117.0,178.0,,,
USC00040232,1968,8,30,,,76.0,,,0.0,0.0,0.0,367.0,172.0,217.0,,,
USC00040232,1968,8,31,,,102.0,,,0.0,0.0,0.0,383.0,156.0,183.0,,,
USC00040232,1968,8,4,,,76.0,,,0.0,0.0,0.0,294.0,111.0,167.0,,,
USC00040232,1968,8,5,,,76.0,,,0.0,0.0,0.0,339.0,100.0,200.0,,,
USC00040232,1968,8,6,,,84.0,,,0.0,0.0,0.0,333.0,117.0,183.0,,,
USC00040232,1968,8,7,,,91.0,,,0.0,0.0,0.0,356.0,128.0,211.0,,,
USC00040232,1968,8,8,,,94.0,,,0.0,0.0,0.0,322.0,156.0,183.0,,,
USC00040232,1968,8,9,,,81.0,,,0.0,0.0,0.0,300.0,106.0,167.0,,,
USC00040232,1968,9,1,,,76.0,,,0.0,0.0,0.0,306.0,133.0,178.0,,,
USC00040232,1968,9,10,,,61.0,,,0.0,0.0,0.0,283.0,117.0,178.0,,,
USC00040232,1968,9,11,,,64.0,,,0.0,0.0,0.0,294.0,111.0,161.0,,,
USC00040232,1968,9,12,,,71.0,,,0.0,0.0,0.0,306.0,133.0,172.0,,,
USC00040232,1968,9,13,,,64.0,,,0.0,0.0,0.0,306.0,111.0,167.0,,,
USC00040232,1968,9,14,,,76.0,,,0.0,0.0,0.0,294.0,144.0,189.0,,,
USC00040232,1968,9,15,,,76.0,,,0.0,0.0,0.0,272.0,133.0,183.0,,,
USC00040232,1968,9,16,,,86.0,,,0.0,0.0,0.0,311.0,167.0,222.0,,,
USC00040232,1968,9,17,,,97.0,,,0.0,0.0,0.0,333.0,161.0,211.0,,,
USC00040232,1968,9,18,,,76.0,,,0.0,0.0,0.0,350.0,122.0,172.0,,,
USC00040232,1968,9,19,,,76.0,,,0.0,0.0,0.0,339.0,122.0,156.0,,,
USC00040232,1968,9,2,,,69.0,,,0.0,0.0,0.0,311.0,128.0,156.0,,,
USC00040232,1968,9,20,,,76.0,,,0.0,0.0,0.0,256.0,106.0,144.0,,,
USC00040232,1968,9,21,,,76.0,,,0.0,0.0,0.0,250.0,128.0,144.0,,,
USC00040232,1968,9,22,,,76.0,,,0.0,0.0,0.0,267.0,106.0,172.0,,,
USC00040232,1968,9,23,,,76.0,,,0.0,0.0,0.0,283.0,111.0,133.0,,,
USC00040232,1968,9,24,,,69.0,,,0.0,0.0,0.0,306.0,83.0,161.0,,,
USC00040232,1968,9,25,,,51.0,,,0.0,0.0,0.0,328.0,94.0,150.0,,,
USC00040232,1968,9,26,,,76.0,,,0.0,0.0,0.0,350.0,94.0,139.0,,,
USC00040232,1968,9,27,,,51.0,,,0.0,0.0,0.0,350.0,100.0,150.0,,,
USC00040232,1968,9,28,,,71.0,,,0.0,0.0,0.0,361.0,117.0,167.0,,,
USC00040232,1968,9,29,,,66.0,,,0.0,0.0,0.0,328.0,133.0,156.0,,,
USC00040232,1968,9,3,,,71.0,,,0.0,0.0,0.0,300.0,122.0,172.0,,,
USC00040232,1968,9,30,,,58.0,,,0.0,0.0,0.0,256.0,117.0,139.0,,,
USC00040232,1968,9,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1968,9,4,,,69.0,,,0.0,0.0,0.0,294.0,122.0,161.0,,,
USC00040232,1968,9,5,,,66.0,,,0.0,0.0,0.0,267.0,117.0,156.0,,,
USC00040232,1968,9,6,,,66.0,,,0.0,0.0,0.0,289.0,111.0,150.0,,,
USC00040232,1968,9,7,,,71.0,,,0.0,0.0,0.0,311.0,117.0,161.0,,,
USC00040232,1968,9,8,,,51.0,,,0.0,0.0,0.0,289.0,111.0,172.0,,,
USC00040232,1968,9,9,,,66.0,,,0.0,0.0,0.0,294.0,117.0,156.0,,,
USC00040232,1968,10,1,-9999.0,,56.0,-9999.0,,0.0,0.0,0.0,244.0,89.0,156.0,,,
USC00040232,1968,10,10,-9999.0,,38.0,-9999.0,,0.0,0.0,0.0,261.0,44.0,83.0,,,
USC00040232,1968,10,11,-9999.0,,38.0,-9999.0,,0.0,0.0,0.0,267.0,78.0,144.0,,,
USC00040232,1968,10,12,-9999.0,,38.0,-9999.0,,0.0,0.0,0.0,239.0,139.0,150.0,,,
USC00040232,1968,10,13,-9999.0,,23.0,-9999.0,,0.0,0.0,0.0,228.0,106.0,128.0,,,
USC00040232,1968,10,14,-9999.0,,13.0,-9999.0,,25.0,0.0,0.0,183.0,44.0,94.0,,,
USC00040232,1968,10,15,-9999.0,,15.0,-9999.0,,0.0,0.0,0.0,183.0,50.0,78.0,,,
USC00040232,1968,10,16,-9999.0,,38.0,-9999.0,,0.0,0.0,0.0,211.0,67.0,78.0,,,
USC00040232,1968,10,17,-9999.0,,30.0,-9999.0,,0.0,0.0,0.0,233.0,56.0,67.0,,,
USC00040232,1968,10,18,-9999.0,,36.0,-9999.0,,0.0,0.0,0.0,256.0,67.0,122.0,,,
