ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00093230,1976,11,19,,,,,,,,139.0,-50.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,2,,,,,,,,183.0,-44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,20,,,,,,,,133.0,-44.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,21,,,,,,,,133.0,-44.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,22,,,,,,,,139.0,-44.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,23,,,,,,,,128.0,-61.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,24,,,,,,,,156.0,-72.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,25,,,,,,,,139.0,-67.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,26,,,,,,,,72.0,-78.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,27,,,,,,,,6.0,-106.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,28,,,,,,,,56.0,-139.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,29,,,,,,,,117.0,-106.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,3,,,,,,,,178.0,-50.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,30,,,,,,,,106.0,-106.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,4,,,,,,,,183.0,-61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,5,,,,,,,,183.0,-67.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,6,,,,,,,,172.0,-50.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,7,,,,,,,,156.0,-39.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,8,,,,,,,,161.0,-61.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,11,9,,,,,,,,161.0,-39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,1,,,,,,,,117.0,-111.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,10,,,,,,,,94.0,-111.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,11,,,,,,,,111.0,-111.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,12,,,,,,,,111.0,-100.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,13,,,,,,,,128.0,-111.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,14,,,,,,,,106.0,-117.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,15,,,,,,,,100.0,-117.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,16,,,,,,,,106.0,-128.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,17,,,,,,,,100.0,-128.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,18,,,,,,,,94.0,-122.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,19,,,,,,,,78.0,-128.0,-106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,2,,,,,,,,122.0,-111.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,20,,,,,,,,72.0,-117.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,21,,,,,,,,83.0,-150.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,22,,,,,,,,72.0,-133.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,23,,,,,,,,83.0,-94.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,24,,,,,,,,72.0,-139.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,25,,,,,,,,100.0,-122.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,26,,,,,,,,128.0,-122.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,27,,,,,,,,83.0,-133.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,28,,,,,,,,117.0,-139.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,29,,,,,,,,83.0,-106.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,3,,,,,,,,106.0,-106.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,30,,,,,,,,17.0,-89.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,31,,,,,,,,33.0,-139.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,4,,,,,,,,100.0,-89.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,5,,,,,,,,83.0,-89.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,6,,,,,,,,100.0,-122.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,7,,,,,,,,106.0,-111.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,8,,,,,,,,122.0,-89.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1976,12,9,,,,,,,,39.0,-44.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,1,,,,,,,,6.0,-122.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,10,,,,,,,,28.0,-128.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,11,,,,,,,,44.0,-172.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,12,,,,,,,,44.0,-67.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,13,,,,,,,,61.0,-144.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,14,,,,,,,,72.0,-133.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,15,,,,,,,,72.0,-144.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,16,,,,,,,,61.0,-156.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,17,,,,,,,,83.0,-144.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,18,,,,,,,,78.0,-117.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,19,,,,,,,,78.0,-78.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,2,,,,,,,,22.0,-17.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,20,,,,,,,,72.0,-56.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,21,,,,,,,,22.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,22,,,,,,,,33.0,-17.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,23,,,,,,,,44.0,-67.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,24,,,,,,,,28.0,-117.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,25,,,,,,,,72.0,-117.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,26,,,,,,,,50.0,-111.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,27,,,,,,,,50.0,-111.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,28,,,,,,,,67.0,-117.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,29,,,,,,,,94.0,-122.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,3,,,,,,,,-11.0,-61.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,30,,,,,,,,78.0,-133.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,31,,,,,,,,78.0,-72.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,4,,,,,,,,-6.0,-167.0,-111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,5,,,,,,,,-44.0,-139.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,6,,,,,,,,-17.0,-178.0,-156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,7,,,,,,,,28.0,-156.0,-94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,8,,,,,,,,0.0,-200.0,-139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,1,9,,,,,,,,44.0,-206.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,1,,,,0.0,0.0,0.0,,33.0,-67.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,10,,,,0.0,0.0,0.0,,100.0,-67.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,11,,,,0.0,0.0,0.0,,100.0,-72.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,12,,,,0.0,0.0,0.0,,139.0,-61.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,13,,,,0.0,0.0,0.0,,117.0,-44.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,14,,,,0.0,0.0,0.0,,128.0,-44.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,15,,,,0.0,0.0,0.0,,133.0,-56.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,16,,,,0.0,0.0,0.0,,167.0,-50.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,17,,,,0.0,0.0,0.0,,117.0,-50.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,18,,,,0.0,0.0,0.0,,128.0,-67.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,19,,,,0.0,0.0,0.0,,167.0,-56.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,2,,,,0.0,0.0,0.0,,44.0,-117.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,20,,,,0.0,0.0,0.0,,122.0,-44.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,21,,,,0.0,0.0,0.0,,72.0,-39.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,22,,,,0.0,0.0,0.0,,0.0,-106.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,23,,,,0.0,0.0,0.0,,0.0,-72.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,24,,,,0.0,0.0,0.0,,0.0,-172.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,25,,,,0.0,0.0,0.0,,17.0,-189.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,26,,,,0.0,0.0,0.0,,50.0,-133.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,27,,,,0.0,0.0,0.0,,61.0,-133.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,28,,,,0.0,0.0,0.0,,44.0,-122.0,-106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,29,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,3,,,,0.0,0.0,0.0,,61.0,-106.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,30,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,4,,,,0.0,0.0,0.0,,78.0,-94.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,5,,,,0.0,0.0,0.0,,94.0,-78.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,6,,,,0.0,0.0,0.0,,78.0,-50.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,7,,,,0.0,0.0,0.0,,111.0,-50.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,8,,,,0.0,0.0,0.0,,61.0,-50.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,2,9,,,,0.0,0.0,0.0,,44.0,-106.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,1,,,,,,,,-17.0,-167.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,10,,,,,,,,6.0,-133.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,11,,,,,,,,61.0,-139.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,12,,,,,,,,39.0,-67.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,13,,,,,,,,-28.0,-117.0,-117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,14,,,,,,,,-22.0,-206.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,15,,,,,,,,11.0,-106.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,16,,,,,,,,0.0,-44.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,17,,,,,,,,0.0,-61.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,18,,,,,,,,50.0,-150.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,19,,,,,,,,67.0,-78.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,2,,,,,,,,-11.0,-122.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,20,,,,,,,,89.0,-67.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,21,,,,,,,,128.0,-67.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,22,,,,,,,,139.0,-50.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,23,,,,,,,,56.0,-33.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,24,,,,,,,,6.0,-50.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,25,,,,,,,,44.0,-61.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,26,,,,,,,,94.0,-50.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,27,,,,,,,,106.0,-44.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,28,,,,,,,,11.0,-78.0,-50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,29,,,,,,,,6.0,-111.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,3,,,,,,,,17.0,-83.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,30,,,,,,,,-11.0,-111.0,-61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,31,,,,,,,,39.0,-117.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,4,,,,,,,,33.0,-56.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,5,,,,,,,,83.0,-122.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,6,,,,,,,,83.0,-83.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,7,,,,,,,,89.0,-39.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,8,,,,,,,,100.0,-33.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,3,9,,,,,,,,39.0,-128.0,-83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,1,,,,,,,,72.0,-6.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,10,,,,,,,,106.0,-44.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,11,,,,,,,,133.0,-50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,12,,,,,,,,150.0,-33.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,13,,,,,,,,139.0,-11.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,14,,,,,,,,144.0,-44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,15,,,,,,,,183.0,-44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,16,,,,,,,,194.0,-22.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,17,,,,,,,,133.0,-33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,18,,,,,,,,133.0,-44.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,19,,,,,,,,122.0,-44.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,2,,,,,,,,56.0,-39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,20,,,,,,,,161.0,-44.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,21,,,,,,,,172.0,-22.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,22,,,,,,,,200.0,-6.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,23,,,,,,,,200.0,-28.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,24,,,,,,,,211.0,-22.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,25,,,,,,,,167.0,17.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,26,,,,,,,,144.0,-39.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,27,,,,,,,,172.0,-22.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,28,,,,,,,,172.0,-17.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,29,,,,,,,,161.0,-17.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,3,,,,,,,,100.0,-28.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,30,,,,,,,,128.0,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,4,,,,,,,,178.0,-44.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,5,,,,,,,,178.0,-33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,6,,,,,,,,189.0,-33.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,7,,,,,,,,200.0,-39.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,8,,,,,,,,128.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,4,9,,,,,,,,83.0,-11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,1,,,,,,,,72.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,10,,,,,,,,50.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,11,,,,,,,,50.0,-11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,12,,,,,,,,67.0,-6.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,13,,,,,,,,117.0,11.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,14,,,,,,,,122.0,17.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,15,,,,,,,,94.0,-28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,16,,,,,,,,6.0,-83.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,17,,,,,,,,39.0,-78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,18,,,,,,,,61.0,-67.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,19,,,,,,,,117.0,6.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,2,,,,,,,,117.0,-22.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,20,,,,,,,,161.0,-17.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,21,,,,,,,,178.0,-22.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,22,,,,,,,,144.0,17.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,23,,,,,,,,67.0,11.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,24,,,,,,,,94.0,-6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,25,,,,,,,,106.0,-28.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,26,,,,,,,,89.0,28.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,27,,,,,,,,133.0,6.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,28,,,,,,,,161.0,-39.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,29,,,,,,,,183.0,-22.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,3,,,,,,,,94.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,30,,,,,,,,233.0,-6.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,31,,,,,,,,267.0,11.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,4,,,,,,,,128.0,-28.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,5,,,,,,,,61.0,-39.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,6,,,,,,,,17.0,-111.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,7,,,,,,,,17.0,-94.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,8,,,,,,,,56.0,-17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,5,9,,,,,,,,33.0,-11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,1,,,,,,,,222.0,44.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,10,,,,,,,,167.0,50.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,11,,,,,,,,189.0,-6.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,12,,,,,,,,194.0,11.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,13,,,,,,,,194.0,39.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,14,,,,,,,,200.0,22.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,15,,,,,,,,222.0,50.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,16,,,,,,,,233.0,50.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,17,,,,,,,,189.0,72.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,18,,,,,,,,200.0,17.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,19,,,,,,,,189.0,78.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,2,,,,,,,,228.0,33.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,20,,,,,,,,206.0,50.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,21,,,,,,,,233.0,61.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,22,,,,,,,,272.0,56.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,23,,,,,,,,267.0,56.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,24,,,,,,,,278.0,89.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,25,,,,,,,,294.0,78.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,26,,,,,,,,272.0,89.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,27,,,,,,,,278.0,78.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,28,,,,,,,,267.0,100.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,29,,,,,,,,289.0,72.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,3,,,,,,,,233.0,33.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,30,,,,,,,,267.0,100.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,4,,,,,,,,256.0,39.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,5,,,,,,,,272.0,50.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1977,6,6,,,,,,,,233.0,83.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
