ID,YEAR,MONTH,DAY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023259,1999,9,7,21.0,,1638.0,,1638.0,0.0,,,161.0,206.0,117.0,,,240.0,240.0,67.0,72.0,,,,,
USW00023259,1999,9,8,27.0,,1409.0,,1403.0,91.0,,,150.0,178.0,122.0,,,320.0,330.0,58.0,72.0,,,,,
USW00023259,1999,9,9,26.0,,1405.0,,1610.0,18.0,,,172.0,194.0,144.0,,,300.0,240.0,67.0,72.0,,,,,
USW00023259,1999,10,1,17.0,,1658.0,,1700.0,3.0,,,150.0,217.0,78.0,,,260.0,260.0,45.0,49.0,,,,,
USW00023259,1999,10,10,17.0,,2317.0,,1336.0,0.0,,,222.0,306.0,133.0,,,110.0,10.0,45.0,58.0,,,,,
USW00023259,1999,10,11,17.0,,1445.0,,1515.0,0.0,,,156.0,206.0,100.0,,,240.0,240.0,72.0,80.0,,,,,
USW00023259,1999,10,12,16.0,,1328.0,,1327.0,0.0,,,150.0,211.0,89.0,,,330.0,320.0,58.0,67.0,,,,,
USW00023259,1999,10,13,17.0,,1527.0,,1609.0,0.0,,,144.0,183.0,106.0,,,320.0,300.0,45.0,49.0,,,,,
USW00023259,1999,10,14,25.0,,140.0,,140.0,0.0,,,178.0,228.0,122.0,,,120.0,140.0,58.0,63.0,,,,,
USW00023259,1999,10,15,18.0,,1714.0,,1713.0,0.0,,,156.0,217.0,94.0,,,250.0,250.0,45.0,49.0,,,,,
USW00023259,1999,10,16,13.0,,1844.0,,1513.0,0.0,,,144.0,222.0,67.0,,,90.0,350.0,31.0,40.0,,,,,
USW00023259,1999,10,17,17.0,,1423.0,,1423.0,0.0,,,139.0,194.0,78.0,,,340.0,340.0,45.0,49.0,,,,,
USW00023259,1999,10,18,13.0,,1625.0,,1628.0,0.0,,,128.0,178.0,72.0,,,310.0,300.0,45.0,49.0,,,,,
USW00023259,1999,10,19,12.0,,1313.0,,1308.0,3.0,,,122.0,172.0,67.0,,,330.0,330.0,40.0,49.0,,,,,
USW00023259,1999,10,2,25.0,,1405.0,,1343.0,0.0,,,144.0,178.0,106.0,,,260.0,230.0,67.0,76.0,,,,,
USW00023259,1999,10,20,14.0,,1137.0,,1001.0,0.0,,,139.0,200.0,78.0,,,340.0,270.0,36.0,40.0,,,,,
USW00023259,1999,10,21,15.0,,1931.0,,1930.0,0.0,,,156.0,222.0,83.0,,,130.0,130.0,45.0,49.0,,,,,
USW00023259,1999,10,22,15.0,,1413.0,,1413.0,0.0,,,139.0,178.0,94.0,,,330.0,330.0,45.0,58.0,,,,,
USW00023259,1999,10,23,19.0,,1532.0,,1615.0,3.0,,,122.0,156.0,83.0,,,320.0,330.0,49.0,58.0,,,,,
USW00023259,1999,10,24,17.0,,1523.0,,1426.0,0.0,,,117.0,167.0,67.0,,,290.0,330.0,49.0,67.0,,,,,
USW00023259,1999,10,25,18.0,,1605.0,,1357.0,3.0,,,133.0,189.0,72.0,,,270.0,320.0,49.0,67.0,,,,,
USW00023259,1999,10,26,17.0,,1530.0,,1528.0,0.0,,,117.0,156.0,78.0,,,310.0,310.0,49.0,63.0,,,,,
USW00023259,1999,10,27,22.0,,1647.0,,1618.0,3.0,,,150.0,200.0,94.0,,,230.0,240.0,63.0,80.0,,,,,
USW00023259,1999,10,28,34.0,,1530.0,,1529.0,23.0,,,133.0,172.0,89.0,,,290.0,290.0,76.0,98.0,,,,,
USW00023259,1999,10,29,24.0,,1110.0,,1110.0,0.0,,,144.0,222.0,67.0,,,340.0,340.0,63.0,72.0,,,,,
USW00023259,1999,10,3,18.0,,1536.0,,1559.0,0.0,,,150.0,178.0,122.0,,,250.0,260.0,63.0,67.0,,,,,
USW00023259,1999,10,30,19.0,,1332.0,,1331.0,0.0,,,172.0,272.0,72.0,,,250.0,240.0,63.0,80.0,,,,,
USW00023259,1999,10,31,16.0,,2017.0,,1107.0,0.0,,,167.0,256.0,78.0,,,130.0,330.0,49.0,67.0,,,,,
USW00023259,1999,10,4,23.0,,1519.0,,1430.0,0.0,,,161.0,189.0,128.0,,,280.0,290.0,63.0,76.0,,,,,
USW00023259,1999,10,5,20.0,,1637.0,,1402.0,0.0,,,161.0,217.0,100.0,,,250.0,280.0,63.0,80.0,,,,,
USW00023259,1999,10,6,28.0,,1538.0,,1525.0,0.0,,,172.0,200.0,139.0,,,270.0,270.0,80.0,103.0,,,,,
USW00023259,1999,10,7,15.0,,1122.0,,1121.0,0.0,,,161.0,222.0,94.0,,,300.0,300.0,58.0,67.0,,,,,
USW00023259,1999,10,8,18.0,,604.0,,544.0,0.0,,,200.0,278.0,117.0,,,120.0,120.0,58.0,63.0,,,,,
USW00023259,1999,10,9,11.0,,1317.0,,1314.0,0.0,,,178.0,233.0,122.0,,,330.0,330.0,40.0,45.0,,,,,
USW00023259,1999,11,1,14.0,,1148.0,,1156.0,0.0,,0.0,183.0,267.0,94.0,,,290.0,280.0,49.0,58.0,,,,,
USW00023259,1999,11,10,21.0,,2046.0,,2046.0,0.0,,-9999.0,139.0,183.0,89.0,,,120.0,120.0,49.0,58.0,,,,,
USW00023259,1999,11,11,16.0,,115.0,,115.0,0.0,,-9999.0,144.0,189.0,94.0,,,110.0,110.0,45.0,45.0,,,,,
USW00023259,1999,11,12,15.0,,2327.0,,2327.0,3.0,,-9999.0,133.0,200.0,61.0,,,130.0,130.0,40.0,45.0,,,,,
USW00023259,1999,11,13,16.0,,1504.0,,1503.0,0.0,,-9999.0,128.0,172.0,78.0,,,330.0,330.0,40.0,45.0,,,,,
USW00023259,1999,11,14,20.0,,2228.0,,2228.0,0.0,,-9999.0,128.0,167.0,89.0,,,120.0,110.0,67.0,76.0,,,,,
USW00023259,1999,11,15,18.0,,226.0,,1139.0,3.0,,-9999.0,150.0,200.0,100.0,,,130.0,300.0,49.0,58.0,,,,,
USW00023259,1999,11,16,25.0,,1413.0,,1412.0,41.0,,-9999.0,150.0,200.0,94.0,,,210.0,200.0,76.0,103.0,,,,,
USW00023259,1999,11,17,21.0,,1448.0,,1407.0,0.0,,0.0,117.0,156.0,78.0,,,300.0,320.0,45.0,63.0,,,,,
USW00023259,1999,11,18,25.0,,1423.0,,1417.0,0.0,,-9999.0,117.0,167.0,61.0,,,260.0,250.0,63.0,76.0,,,,,
USW00023259,1999,11,19,34.0,,1544.0,,1436.0,8.0,,-9999.0,133.0,194.0,67.0,,,250.0,190.0,98.0,143.0,,,,,
USW00023259,1999,11,2,21.0,,1227.0,,1417.0,0.0,,0.0,117.0,161.0,67.0,,,260.0,250.0,63.0,72.0,,,,,
USW00023259,1999,11,20,25.0,,1445.0,,1536.0,5.0,,-9999.0,128.0,161.0,94.0,,,260.0,270.0,63.0,72.0,,,,,
USW00023259,1999,11,21,39.0,,1829.0,,1837.0,8.0,,-9999.0,100.0,139.0,61.0,,,300.0,290.0,89.0,103.0,,,,,
USW00023259,1999,11,22,31.0,,2029.0,,1527.0,0.0,,-9999.0,94.0,150.0,33.0,,,110.0,310.0,49.0,63.0,,,,,
USW00023259,1999,11,23,22.0,,537.0,,527.0,0.0,,-9999.0,106.0,156.0,50.0,,,130.0,120.0,45.0,58.0,,,,,
USW00023259,1999,11,24,23.0,,1310.0,,1301.0,0.0,,-9999.0,94.0,150.0,39.0,,,320.0,300.0,49.0,63.0,,,,,
USW00023259,1999,11,25,17.0,,1125.0,,1317.0,0.0,,-9999.0,106.0,161.0,44.0,,,270.0,300.0,49.0,58.0,,,,,
USW00023259,1999,11,26,17.0,,1343.0,,1325.0,3.0,,-9999.0,100.0,133.0,61.0,,,290.0,320.0,45.0,63.0,,,,,
USW00023259,1999,11,27,22.0,,819.0,,1348.0,3.0,,-9999.0,100.0,139.0,56.0,,,110.0,310.0,45.0,49.0,,,,,
USW00023259,1999,11,28,13.0,,2030.0,,1345.0,0.0,,-9999.0,111.0,156.0,61.0,,,130.0,330.0,40.0,45.0,,,,,
USW00023259,1999,11,29,21.0,,2317.0,,2316.0,3.0,,-9999.0,122.0,172.0,72.0,,,220.0,210.0,67.0,94.0,,,,,
USW00023259,1999,11,3,17.0,,1443.0,,1436.0,0.0,,-9999.0,117.0,144.0,89.0,,,300.0,300.0,58.0,67.0,,,,,
USW00023259,1999,11,30,29.0,,1357.0,,1356.0,5.0,,0.0,122.0,156.0,89.0,,,240.0,250.0,67.0,89.0,,,,,
USW00023259,1999,11,31,-9999.0,,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USW00023259,1999,11,4,20.0,,625.0,,624.0,0.0,,-9999.0,122.0,178.0,67.0,,,130.0,130.0,67.0,72.0,,,,,
USW00023259,1999,11,5,22.0,,1511.0,,1419.0,0.0,,-9999.0,128.0,161.0,89.0,,,260.0,270.0,49.0,63.0,,,,,
USW00023259,1999,11,6,21.0,,748.0,,719.0,0.0,,-9999.0,150.0,200.0,100.0,,,110.0,110.0,63.0,72.0,,,,,
USW00023259,1999,11,7,41.0,,1621.0,,1430.0,147.0,,-9999.0,144.0,206.0,83.0,,,240.0,130.0,112.0,152.0,,,,,
USW00023259,1999,11,8,22.0,,2359.0,,131.0,5.0,,-9999.0,133.0,172.0,94.0,,,180.0,210.0,63.0,80.0,,,,,
USW00023259,1999,11,9,21.0,,2348.0,,1957.0,3.0,,-9999.0,128.0,172.0,78.0,,,120.0,120.0,36.0,40.0,,,,,
USW00023259,1999,12,1,22.0,,1555.0,,1537.0,10.0,,,100.0,133.0,67.0,,,300.0,330.0,58.0,72.0,,,,,
USW00023259,1999,12,10,28.0,,1434.0,,1632.0,0.0,,,72.0,122.0,22.0,,,300.0,300.0,63.0,76.0,,,,,
USW00023259,1999,12,11,21.0,,2327.0,,1015.0,0.0,,,94.0,161.0,28.0,,,110.0,60.0,49.0,63.0,,,,,
USW00023259,1999,12,12,20.0,,1903.0,,1903.0,0.0,,,94.0,139.0,44.0,,,270.0,270.0,49.0,63.0,,,,,
USW00023259,1999,12,13,29.0,,1415.0,,907.0,10.0,,,83.0,117.0,44.0,,,290.0,300.0,58.0,76.0,,,,,
USW00023259,1999,12,14,33.0,,507.0,,634.0,0.0,,,83.0,139.0,28.0,,,110.0,110.0,63.0,67.0,,,,,
USW00023259,1999,12,15,15.0,,119.0,,118.0,0.0,,,72.0,128.0,17.0,,,110.0,110.0,45.0,49.0,,,,,
USW00023259,1999,12,16,18.0,,216.0,,1248.0,0.0,,,78.0,150.0,0.0,,,130.0,300.0,49.0,58.0,,,,,
USW00023259,1999,12,17,17.0,,1836.0,,1836.0,0.0,,,100.0,178.0,22.0,,,110.0,110.0,58.0,58.0,,,,,
USW00023259,1999,12,18,30.0,,2325.0,,1228.0,0.0,,,83.0,122.0,44.0,,,120.0,280.0,58.0,76.0,,,,,
USW00023259,1999,12,19,47.0,,2148.0,,1545.0,0.0,,,139.0,217.0,61.0,,,110.0,70.0,67.0,89.0,,,,,
USW00023259,1999,12,2,-9999.0,,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USW00023259,1999,12,20,33.0,,438.0,,332.0,0.0,,,167.0,239.0,89.0,,,120.0,110.0,67.0,76.0,,,,,
USW00023259,1999,12,21,28.0,,1941.0,,1937.0,0.0,,,161.0,239.0,78.0,,,120.0,110.0,58.0,63.0,,,,,
USW00023259,1999,12,22,20.0,,1846.0,,1846.0,0.0,,,122.0,194.0,50.0,,,120.0,120.0,49.0,49.0,,,,,
USW00023259,1999,12,23,21.0,,525.0,,536.0,0.0,,,128.0,194.0,61.0,,,110.0,110.0,63.0,63.0,,,,,
USW00023259,1999,12,24,19.0,,326.0,,608.0,0.0,,,117.0,189.0,44.0,,,120.0,120.0,58.0,58.0,,,,,
USW00023259,1999,12,25,19.0,,2347.0,,2346.0,0.0,,,128.0,206.0,44.0,,,110.0,110.0,40.0,45.0,,,,,
USW00023259,1999,12,26,18.0,,2055.0,,433.0,0.0,,,128.0,194.0,56.0,,,120.0,110.0,45.0,49.0,,,,,
USW00023259,1999,12,27,17.0,,2001.0,,1919.0,0.0,,,122.0,200.0,39.0,,,120.0,120.0,45.0,49.0,,,,,
USW00023259,1999,12,28,26.0,,118.0,,114.0,0.0,,,139.0,217.0,61.0,,,110.0,120.0,49.0,58.0,,,,,
USW00023259,1999,12,29,21.0,,331.0,,313.0,0.0,,,128.0,200.0,50.0,,,120.0,110.0,45.0,49.0,,,,,
USW00023259,1999,12,3,25.0,,1240.0,,1244.0,0.0,,,94.0,150.0,33.0,,,50.0,10.0,63.0,76.0,,,,,
USW00023259,1999,12,30,24.0,,1023.0,,1419.0,0.0,,,83.0,139.0,28.0,,,240.0,230.0,67.0,76.0,,,,,
USW00023259,1999,12,31,22.0,,1409.0,,1408.0,0.0,,,83.0,111.0,56.0,,,260.0,250.0,49.0,63.0,,,,,
USW00023259,1999,12,4,18.0,,2317.0,,2317.0,0.0,,,89.0,161.0,17.0,,,120.0,120.0,49.0,49.0,,,,,
USW00023259,1999,12,5,21.0,,1225.0,,1225.0,0.0,,,89.0,144.0,28.0,,,270.0,270.0,45.0,49.0,,,,,
USW00023259,1999,12,6,22.0,,1533.0,,1530.0,0.0,,,83.0,133.0,33.0,,,300.0,300.0,49.0,72.0,,,,,
USW00023259,1999,12,7,30.0,,1657.0,,1708.0,0.0,,,89.0,133.0,44.0,,,300.0,300.0,89.0,125.0,,,,,
USW00023259,1999,12,8,18.0,,1427.0,,1032.0,0.0,,,94.0,161.0,22.0,,,280.0,70.0,49.0,67.0,,,,,
USW00023259,1999,12,9,23.0,,1055.0,,2206.0,8.0,,,94.0,122.0,67.0,,,310.0,310.0,58.0,72.0,,,,,
USW00023259,2000,1,1,36.0,,1911.0,,1910.0,5.0,,,94.0,111.0,78.0,,,300.0,300.0,72.0,94.0,,,,,
USW00023259,2000,1,10,11.0,,1548.0,,1138.0,0.0,,,89.0,128.0,44.0,,,330.0,290.0,31.0,40.0,,,,,
USW00023259,2000,1,11,32.0,,1330.0,,1330.0,8.0,,,117.0,156.0,72.0,,,210.0,210.0,80.0,103.0,,,,,
USW00023259,2000,1,12,10.0,,2322.0,,2220.0,3.0,,,106.0,139.0,72.0,,,110.0,120.0,40.0,45.0,,,,,
USW00023259,2000,1,13,21.0,,1156.0,,1156.0,0.0,,,100.0,139.0,56.0,,,230.0,230.0,72.0,80.0,,,,,
USW00023259,2000,1,14,13.0,,700.0,,48.0,0.0,,,106.0,144.0,61.0,,,110.0,120.0,45.0,49.0,,,,,
USW00023259,2000,1,15,36.0,,1727.0,,1733.0,5.0,,,161.0,222.0,100.0,,,220.0,230.0,103.0,130.0,,,,,
USW00023259,2000,1,16,28.0,,236.0,,58.0,183.0,,,133.0,183.0,78.0,,,230.0,160.0,107.0,143.0,,,,,
USW00023259,2000,1,17,7.0,,1108.0,,1106.0,89.0,,,111.0,122.0,94.0,,,290.0,290.0,31.0,36.0,,,,,
USW00023259,2000,1,18,25.0,,935.0,,958.0,119.0,,,156.0,194.0,117.0,,,200.0,190.0,80.0,112.0,,,,,
USW00023259,2000,1,19,23.0,,1559.0,,1923.0,8.0,,,144.0,189.0,100.0,,,230.0,230.0,58.0,67.0,,,,,
USW00023259,2000,1,2,34.0,,446.0,,1846.0,0.0,,,83.0,117.0,44.0,,,300.0,300.0,72.0,98.0,,,,,
USW00023259,2000,1,20,17.0,,1129.0,,1112.0,8.0,,,111.0,139.0,83.0,,,280.0,290.0,45.0,58.0,,,,,
USW00023259,2000,1,21,21.0,,500.0,,458.0,0.0,,,111.0,156.0,67.0,,,120.0,130.0,45.0,49.0,,,,,
USW00023259,2000,1,22,21.0,,1820.0,,1519.0,30.0,,,122.0,167.0,72.0,,,220.0,250.0,45.0,58.0,,,,,
USW00023259,2000,1,23,37.0,,1821.0,,1821.0,531.0,,,139.0,161.0,111.0,,,180.0,170.0,80.0,103.0,,,,,
USW00023259,2000,1,24,30.0,,1600.0,,1559.0,315.0,,,156.0,178.0,128.0,,,160.0,160.0,76.0,98.0,,,,,
USW00023259,2000,1,25,29.0,,2343.0,,2342.0,3.0,,,122.0,139.0,106.0,,,290.0,280.0,67.0,76.0,,,,,
USW00023259,2000,1,26,27.0,,939.0,,955.0,0.0,,,100.0,117.0,78.0,,,300.0,300.0,58.0,67.0,,,,,
USW00023259,2000,1,27,23.0,,1239.0,,1238.0,10.0,,,106.0,161.0,44.0,,,50.0,50.0,63.0,72.0,,,,,
USW00023259,2000,1,28,19.0,,115.0,,119.0,0.0,,,83.0,144.0,17.0,,,120.0,120.0,49.0,49.0,,,,,
USW00023259,2000,1,29,22.0,,1334.0,,1334.0,0.0,,,94.0,133.0,56.0,,,260.0,250.0,49.0,67.0,,,,,
USW00023259,2000,1,3,26.0,,1318.0,,1228.0,0.0,,,94.0,156.0,28.0,,,340.0,30.0,45.0,58.0,,,,,
USW00023259,2000,1,30,31.0,,1240.0,,1210.0,18.0,,,122.0,156.0,83.0,,,230.0,180.0,72.0,103.0,,,,,
USW00023259,2000,1,31,16.0,,1309.0,,1422.0,0.0,,,122.0,156.0,89.0,,,250.0,250.0,63.0,67.0,,,,,
USW00023259,2000,1,4,16.0,,608.0,,1320.0,0.0,,,78.0,133.0,22.0,,,120.0,310.0,49.0,58.0,,,,,
USW00023259,2000,1,5,31.0,,2230.0,,639.0,0.0,,,100.0,144.0,56.0,,,120.0,90.0,72.0,76.0,,,,,
USW00023259,2000,1,6,22.0,,131.0,,130.0,0.0,,,83.0,144.0,22.0,,,110.0,110.0,63.0,67.0,,,,,
USW00023259,2000,1,7,22.0,,1156.0,,1410.0,0.0,,,94.0,161.0,28.0,,,310.0,290.0,45.0,49.0,,,,,
USW00023259,2000,1,8,22.0,,1703.0,,1702.0,0.0,,,83.0,128.0,33.0,,,300.0,290.0,49.0,67.0,,,,,
USW00023259,2000,1,9,23.0,,1327.0,,1057.0,0.0,,,94.0,117.0,72.0,,,290.0,290.0,49.0,67.0,,,,,
USW00023259,2000,2,1,17.0,,1529.0,,1248.0,0.0,,-9999.0,139.0,189.0,83.0,,,290.0,300.0,45.0,58.0,,,,,
USW00023259,2000,2,10,34.0,,1348.0,,1348.0,66.0,,-9999.0,122.0,139.0,100.0,,,150.0,160.0,89.0,112.0,,,,,
USW00023259,2000,2,11,28.0,,1624.0,,1420.0,185.0,,-9999.0,117.0,144.0,83.0,,,140.0,170.0,89.0,107.0,,,,,
USW00023259,2000,2,12,28.0,,1123.0,,1435.0,30.0,,-9999.0,106.0,133.0,78.0,,,240.0,180.0,67.0,80.0,,,,,
USW00023259,2000,2,13,42.0,,733.0,,1909.0,241.0,,-9999.0,133.0,167.0,100.0,,,180.0,190.0,112.0,161.0,,,,,
USW00023259,2000,2,14,51.0,,645.0,,848.0,30.0,,-9999.0,128.0,167.0,89.0,,,220.0,260.0,112.0,152.0,,,,,
USW00023259,2000,2,15,18.0,,2335.0,,2334.0,0.0,,0.0,106.0,156.0,56.0,,,230.0,230.0,58.0,63.0,,,,,
USW00023259,2000,2,16,30.0,,1411.0,,1411.0,46.0,,0.0,117.0,144.0,89.0,,,240.0,240.0,94.0,112.0,,,,,
USW00023259,2000,2,17,25.0,,1604.0,,1602.0,0.0,,-9999.0,106.0,144.0,61.0,,,310.0,310.0,49.0,63.0,,,,,
USW00023259,2000,2,18,25.0,,1408.0,,1407.0,0.0,,-9999.0,122.0,183.0,56.0,,,60.0,50.0,67.0,80.0,,,,,
USW00023259,2000,2,19,29.0,,1042.0,,904.0,0.0,,-9999.0,144.0,217.0,67.0,,,140.0,120.0,80.0,103.0,,,,,
USW00023259,2000,2,2,14.0,,2232.0,,2232.0,3.0,,-9999.0,150.0,211.0,83.0,,,110.0,110.0,63.0,67.0,,,,,
USW00023259,2000,2,20,40.0,,1333.0,,1148.0,66.0,,-9999.0,139.0,189.0,83.0,,,170.0,180.0,98.0,130.0,,,,,
USW00023259,2000,2,21,33.0,,1156.0,,1004.0,10.0,,-9999.0,128.0,172.0,83.0,,,100.0,110.0,80.0,103.0,,,,,
USW00023259,2000,2,22,35.0,,2231.0,,2302.0,262.0,,0.0,117.0,133.0,94.0,,,250.0,240.0,103.0,125.0,,,,,
USW00023259,2000,2,23,31.0,,1331.0,,1331.0,43.0,,-9999.0,94.0,128.0,61.0,,,280.0,290.0,98.0,112.0,,,,,
USW00023259,2000,2,24,21.0,,1442.0,,1402.0,30.0,,-9999.0,83.0,111.0,50.0,,,250.0,230.0,63.0,76.0,,,,,
USW00023259,2000,2,25,16.0,,1645.0,,1644.0,0.0,,-9999.0,106.0,139.0,72.0,,,260.0,260.0,49.0,58.0,,,,,
USW00023259,2000,2,26,16.0,,2348.0,,2347.0,3.0,,-9999.0,133.0,172.0,89.0,,,180.0,180.0,72.0,76.0,,,,,
USW00023259,2000,2,27,41.0,,1033.0,,1033.0,193.0,,-9999.0,117.0,144.0,89.0,,,220.0,210.0,98.0,130.0,,,,,
USW00023259,2000,2,28,26.0,,1735.0,,1709.0,5.0,,-9999.0,111.0,133.0,89.0,,,260.0,260.0,58.0,76.0,,,,,
USW00023259,2000,2,29,33.0,,1138.0,,1110.0,38.0,,-9999.0,111.0,139.0,83.0,,,240.0,230.0,76.0,98.0,,,,,
USW00023259,2000,2,3,32.0,,1133.0,,1130.0,76.0,,-9999.0,150.0,211.0,83.0,,,160.0,140.0,130.0,201.0,,,,,
USW00023259,2000,2,30,-9999.0,,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USW00023259,2000,2,31,-9999.0,,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,
USW00023259,2000,2,4,16.0,,409.0,,2100.0,0.0,,-9999.0,106.0,144.0,67.0,,,120.0,110.0,58.0,58.0,,,,,
USW00023259,2000,2,5,25.0,,1333.0,,1315.0,5.0,,-9999.0,133.0,172.0,89.0,,,190.0,210.0,76.0,103.0,,,,,
USW00023259,2000,2,6,20.0,,1518.0,,1515.0,0.0,,-9999.0,133.0,189.0,72.0,,,220.0,240.0,63.0,72.0,,,,,
USW00023259,2000,2,7,19.0,,1515.0,,1514.0,0.0,,-9999.0,111.0,144.0,78.0,,,250.0,250.0,76.0,89.0,,,,,
USW00023259,2000,2,8,21.0,,1444.0,,1444.0,0.0,,-9999.0,128.0,161.0,89.0,,,340.0,350.0,58.0,67.0,,,,,
USW00023259,2000,2,9,20.0,,1837.0,,1708.0,8.0,,-9999.0,122.0,150.0,94.0,,,130.0,210.0,72.0,94.0,,,,,
USW00023259,2000,3,1,22.0,,1439.0,,1416.0,0.0,,,100.0,139.0,61.0,,,310.0,310.0,63.0,76.0,,,,,
USW00023259,2000,3,10,26.0,,1323.0,,1322.0,0.0,,,111.0,161.0,56.0,,,300.0,300.0,67.0,76.0,,,,,
USW00023259,2000,3,11,26.0,,1636.0,,1704.0,0.0,,,111.0,150.0,72.0,,,260.0,260.0,63.0,72.0,,,,,
USW00023259,2000,3,12,24.0,,1456.0,,1448.0,0.0,,,111.0,156.0,67.0,,,290.0,300.0,67.0,80.0,,,,,
USW00023259,2000,3,13,26.0,,1247.0,,1247.0,0.0,,,111.0,144.0,72.0,,,300.0,310.0,67.0,76.0,,,,,
USW00023259,2000,3,14,23.0,,1447.0,,1441.0,0.0,,,133.0,167.0,94.0,,,310.0,290.0,63.0,72.0,,,,,
USW00023259,2000,3,15,23.0,,1655.0,,1655.0,0.0,,,133.0,189.0,78.0,,,280.0,300.0,58.0,63.0,,,,,
USW00023259,2000,3,16,42.0,,1815.0,,1740.0,3.0,,,122.0,156.0,83.0,,,290.0,290.0,103.0,143.0,,,,,
USW00023259,2000,3,17,27.0,,1155.0,,1634.0,0.0,,,122.0,183.0,56.0,,,300.0,270.0,58.0,67.0,,,,,
USW00023259,2000,3,18,25.0,,2037.0,,1936.0,0.0,,,128.0,183.0,72.0,,,240.0,260.0,58.0,76.0,,,,,
USW00023259,2000,3,19,48.0,,1548.0,,1547.0,0.0,,,117.0,133.0,94.0,,,280.0,270.0,103.0,161.0,,,,,
USW00023259,2000,3,2,36.0,,1820.0,,1723.0,10.0,,,94.0,122.0,67.0,,,300.0,310.0,80.0,112.0,,,,,
USW00023259,2000,3,20,40.0,,1322.0,,1321.0,0.0,,,106.0,150.0,61.0,,,300.0,300.0,94.0,112.0,,,,,
USW00023259,2000,3,21,30.0,,910.0,,909.0,0.0,,,128.0,194.0,56.0,,,50.0,40.0,67.0,80.0,,,,,
USW00023259,2000,3,22,20.0,,1611.0,,1745.0,0.0,,,139.0,211.0,61.0,,,270.0,340.0,63.0,76.0,,,,,
USW00023259,2000,3,23,29.0,,1319.0,,1324.0,0.0,,,106.0,139.0,72.0,,,300.0,310.0,67.0,76.0,,,,,
USW00023259,2000,3,24,26.0,,1427.0,,1304.0,0.0,,,100.0,139.0,61.0,,,250.0,240.0,63.0,76.0,,,,,
USW00023259,2000,3,25,28.0,,1428.0,,1628.0,0.0,,,106.0,144.0,61.0,,,300.0,290.0,67.0,76.0,,,,,
USW00023259,2000,3,26,30.0,,1311.0,,1310.0,0.0,,,111.0,139.0,83.0,,,300.0,290.0,67.0,80.0,,,,,
USW00023259,2000,3,27,41.0,,1709.0,,1356.0,0.0,,,117.0,139.0,94.0,,,290.0,270.0,76.0,98.0,,,,,
USW00023259,2000,3,28,46.0,,1447.0,,1240.0,0.0,,,106.0,122.0,89.0,,,300.0,270.0,80.0,98.0,,,,,
USW00023259,2000,3,29,28.0,,1555.0,,1425.0,0.0,,,106.0,133.0,72.0,,,290.0,310.0,58.0,72.0,,,,,
USW00023259,2000,3,3,31.0,,1337.0,,1336.0,0.0,,,106.0,139.0,67.0,,,310.0,310.0,63.0,72.0,,,,,
USW00023259,2000,3,30,19.0,,1420.0,,1409.0,0.0,,,111.0,167.0,56.0,,,290.0,320.0,58.0,72.0,,,,,
USW00023259,2000,3,31,29.0,,1044.0,,1044.0,0.0,,,156.0,239.0,67.0,,,80.0,80.0,67.0,89.0,,,,,
USW00023259,2000,3,4,22.0,,1341.0,,1341.0,107.0,,,122.0,144.0,94.0,,,250.0,240.0,72.0,80.0,,,,,
USW00023259,2000,3,5,57.0,,934.0,,1410.0,363.0,,,94.0,111.0,72.0,,,280.0,250.0,130.0,152.0,,,,,
USW00023259,2000,3,6,26.0,,1525.0,,1528.0,3.0,,,100.0,128.0,67.0,,,260.0,230.0,63.0,76.0,,,,,
USW00023259,2000,3,7,26.0,,2223.0,,2222.0,43.0,,,100.0,128.0,72.0,,,250.0,260.0,94.0,107.0,,,,,
USW00023259,2000,3,8,32.0,,2011.0,,1410.0,76.0,,,94.0,128.0,61.0,,,220.0,180.0,76.0,112.0,,,,,
USW00023259,2000,3,9,35.0,,1410.0,,1333.0,5.0,,,111.0,150.0,67.0,,,240.0,250.0,67.0,80.0,,,,,
USW00023259,2000,4,1,31.0,,244.0,,229.0,0.0,,-9999.0,189.0,267.0,111.0,,,120.0,110.0,67.0,72.0,,,,,
USW00023259,2000,4,10,30.0,,1422.0,,1336.0,0.0,,-9999.0,111.0,139.0,78.0,,,280.0,330.0,63.0,76.0,,,,,
USW00023259,2000,4,11,21.0,,1219.0,,1218.0,0.0,,-9999.0,150.0,211.0,83.0,,,230.0,230.0,67.0,76.0,,,,,
USW00023259,2000,4,12,34.0,,1027.0,,1603.0,25.0,,-9999.0,161.0,211.0,106.0,,,230.0,220.0,72.0,98.0,,,,,
