ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,FRGT,PGTM,PRCP,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT12,WT13,WT14,WT16,WT18,WT21,WV01,WV03,WV20
USW00023129,1950,2,22,,,,,,,0.0,0.0,0.0,,,150.0,67.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,23,,,,,,,0.0,0.0,0.0,,,139.0,94.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,24,,,,,,,0.0,0.0,0.0,,,161.0,89.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,25,,,,,,,0.0,0.0,0.0,,,183.0,72.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,26,,,,,,,0.0,0.0,0.0,,,128.0,78.0,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,27,,,,,,,0.0,0.0,0.0,,,183.0,89.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,28,,,,,,,0.0,0.0,0.0,,,206.0,78.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,29,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,3,,,,,,,0.0,0.0,0.0,,,200.0,67.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,30,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,31,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,4,,,,,,,0.0,0.0,0.0,,,183.0,72.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,5,,,,,,,5.0,0.0,0.0,,,156.0,67.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,2,6,,,,,,,338.0,0.0,0.0,,,144.0,117.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,2,7,,,,,,,0.0,0.0,0.0,,,167.0,89.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,2,8,,,,,,,0.0,0.0,0.0,,,161.0,61.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,2,9,,,,,,,0.0,0.0,0.0,,,172.0,39.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,3,1,,,,,,-9999.0,0.0,0.0,0.0,,,172.0,106.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,10,,,,,,-9999.0,0.0,0.0,0.0,,,178.0,94.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,11,,,,,,-9999.0,0.0,0.0,0.0,,,150.0,72.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,12,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,56.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,13,,,,,,-9999.0,0.0,0.0,0.0,,,222.0,56.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,14,,,,,,-9999.0,0.0,0.0,0.0,,,156.0,44.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,1.0,,,,,
USW00023129,1950,3,15,,,,,,-9999.0,0.0,0.0,0.0,,,156.0,100.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,1.0,,,,,
USW00023129,1950,3,16,,,,,,-9999.0,0.0,0.0,0.0,,,200.0,61.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,17,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,61.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,18,,,,,,-9999.0,0.0,0.0,0.0,,,200.0,89.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,19,,,,,,-9999.0,0.0,0.0,0.0,,,206.0,83.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,2,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,94.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,20,,,,,,-9999.0,0.0,0.0,0.0,,,189.0,111.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,1.0,,,,,
USW00023129,1950,3,21,,,,,,-9999.0,0.0,0.0,0.0,,,194.0,83.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,22,,,,,,-9999.0,0.0,0.0,0.0,,,206.0,78.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,23,,,,,,-9999.0,0.0,0.0,0.0,,,178.0,89.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,24,,,,,,-9999.0,132.0,0.0,0.0,,,150.0,83.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,1.0,,,,,
USW00023129,1950,3,25,,,,,,1618.0,5.0,0.0,0.0,,,139.0,83.0,,,,,270.0,,,,,179.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,1.0,,,,,
USW00023129,1950,3,26,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,67.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,27,,,,,,-9999.0,0.0,0.0,0.0,,,156.0,94.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,28,,,,,,-9999.0,0.0,0.0,0.0,,,189.0,72.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,29,,,,,,-9999.0,0.0,0.0,0.0,,,311.0,106.0,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,3,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,67.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,30,,,,,,-9999.0,0.0,0.0,0.0,,,239.0,106.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,31,,,,,,-9999.0,0.0,0.0,0.0,,,239.0,100.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,4,,,,,,-9999.0,0.0,0.0,0.0,,,183.0,89.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,5,,,,,,-9999.0,0.0,0.0,0.0,,,133.0,94.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,6,,,,,,-9999.0,0.0,0.0,0.0,,,167.0,72.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,7,,,,,,-9999.0,0.0,0.0,0.0,,,217.0,56.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,8,,,,,,-9999.0,0.0,0.0,0.0,,,172.0,106.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,1.0,-9999.0,,,,,,-9999.0,,,,,
USW00023129,1950,3,9,,,,,,-9999.0,0.0,0.0,0.0,,,156.0,94.0,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,-9999.0,1.0,,,,,,-9999.0,,,,,
USW00023129,1950,4,1,,,,,,,0.0,0.0,0.0,,,200.0,94.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,10,,,,,,,0.0,0.0,0.0,,,222.0,67.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,11,,,,,,,0.0,0.0,0.0,,,239.0,61.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,12,,,,,,,0.0,0.0,0.0,,,239.0,78.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,13,,,,,,,0.0,0.0,0.0,,,183.0,117.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,14,,,,,,,0.0,0.0,0.0,,,211.0,94.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,15,,,,,,,0.0,0.0,0.0,,,272.0,89.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,16,,,,,,,0.0,0.0,0.0,,,267.0,100.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,17,,,,,,,0.0,0.0,0.0,,,278.0,111.0,,,,,,,,,,,1.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,18,,,,,,,0.0,0.0,0.0,,,228.0,106.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,19,,,,,,,0.0,0.0,0.0,,,239.0,139.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,2,,,,,,,0.0,0.0,0.0,,,211.0,106.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,20,,,,,,,0.0,0.0,0.0,,,194.0,122.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,21,,,,,,,0.0,0.0,0.0,,,161.0,128.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,22,,,,,,,3.0,0.0,0.0,,,178.0,122.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,23,,,,,,,0.0,0.0,0.0,,,183.0,133.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,24,,,,,,,0.0,0.0,0.0,,,189.0,128.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,25,,,,,,,0.0,0.0,0.0,,,183.0,117.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,26,,,,,,,0.0,0.0,0.0,,,183.0,133.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,27,,,,,,,0.0,0.0,0.0,,,178.0,117.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,28,,,,,,,0.0,0.0,0.0,,,183.0,128.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,29,,,,,,,0.0,0.0,0.0,,,183.0,122.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,3,,,,,,,0.0,0.0,0.0,,,194.0,106.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,30,,,,,,,0.0,0.0,0.0,,,178.0,117.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,31,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,4,,,,,,,0.0,0.0,0.0,,,167.0,111.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,5,,,,,,,0.0,0.0,0.0,,,183.0,106.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,6,,,,,,,0.0,0.0,0.0,,,200.0,72.0,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,4,7,,,,,,,0.0,0.0,0.0,,,178.0,89.0,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,4,8,,,,,,,25.0,0.0,0.0,,,167.0,94.0,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,4,9,,,,,,,36.0,0.0,0.0,,,144.0,67.0,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,5,1,,,,,,,0.0,0.0,0.0,,,178.0,111.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,10,,,,,,,0.0,0.0,0.0,,,289.0,100.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,11,,,,,,,0.0,0.0,0.0,,,233.0,111.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,12,,,,,,,0.0,0.0,0.0,,,200.0,122.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,13,,,,,,,0.0,0.0,0.0,,,178.0,122.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,14,,,,,,,0.0,0.0,0.0,,,178.0,139.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,15,,,,,,,0.0,0.0,0.0,,,172.0,122.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,16,,,,,,,0.0,0.0,0.0,,,172.0,128.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,17,,,,,,,3.0,0.0,0.0,,,167.0,117.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,18,,,,,,,0.0,0.0,0.0,,,183.0,100.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,19,,,,,,,0.0,0.0,0.0,,,189.0,89.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,2,,,,,,,0.0,0.0,0.0,,,167.0,100.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,5,20,,,,,,,0.0,0.0,0.0,,,194.0,117.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,21,,,,,,,0.0,0.0,0.0,,,178.0,122.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,22,,,,,,,3.0,0.0,0.0,,,178.0,133.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,23,,,,,,,0.0,0.0,0.0,,,172.0,133.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,24,,,,,,,0.0,0.0,0.0,,,194.0,133.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,25,,,,,,,0.0,0.0,0.0,,,211.0,94.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,26,,,,,,,0.0,0.0,0.0,,,217.0,122.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,27,,,,,,,0.0,0.0,0.0,,,206.0,122.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,28,,,,,,,0.0,0.0,0.0,,,183.0,133.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,29,,,,,,,0.0,0.0,0.0,,,189.0,133.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,3,,,,,,,20.0,0.0,0.0,,,189.0,111.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,30,,,,,,,0.0,0.0,0.0,,,189.0,150.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,31,,,,,,,0.0,0.0,0.0,,,200.0,133.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,5,4,,,,,,,0.0,0.0,0.0,,,172.0,100.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,5,,,,,,,0.0,0.0,0.0,,,206.0,78.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,6,,,,,,,0.0,0.0,0.0,,,206.0,78.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,7,,,,,,,0.0,0.0,0.0,,,183.0,89.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,8,,,,,,,0.0,0.0,0.0,,,211.0,67.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,5,9,,,,,,,0.0,0.0,0.0,,,256.0,78.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,1,,,,,,,0.0,0.0,0.0,,,189.0,133.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,10,,,,,,,0.0,0.0,0.0,,,239.0,111.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,11,,,,,,,0.0,0.0,0.0,,,211.0,111.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,12,,,,,,,0.0,0.0,0.0,,,211.0,122.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,13,,,,,,,3.0,0.0,0.0,,,194.0,117.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,6,14,,,,,,,0.0,0.0,0.0,,,206.0,144.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,15,,,,,,,0.0,0.0,0.0,,,189.0,128.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,16,,,,,,,0.0,0.0,0.0,,,200.0,117.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,17,,,,,,,0.0,0.0,0.0,,,200.0,111.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,18,,,,,,,0.0,0.0,0.0,,,256.0,106.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,19,,,,,,,0.0,0.0,0.0,,,200.0,128.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,2,,,,,,,5.0,0.0,0.0,,,172.0,144.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,20,,,,,,,0.0,0.0,0.0,,,194.0,144.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,21,,,,,,,0.0,0.0,0.0,,,211.0,144.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,22,,,,,,,0.0,0.0,0.0,,,194.0,156.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,23,,,,,,,5.0,0.0,0.0,,,194.0,150.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,6,24,,,,,,,3.0,0.0,0.0,,,200.0,144.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,1.0,,,,,
USW00023129,1950,6,25,,,,,,,0.0,0.0,0.0,,,233.0,106.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,26,,,,,,,0.0,0.0,0.0,,,261.0,122.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,27,,,,,,,0.0,0.0,0.0,,,256.0,133.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,28,,,,,,,0.0,0.0,0.0,,,261.0,111.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,29,,,,,,,0.0,0.0,0.0,,,311.0,128.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,3,,,,,,,0.0,0.0,0.0,,,211.0,139.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,30,,,,,,,0.0,0.0,0.0,,,294.0,139.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,31,,,,,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,4,,,,,,,0.0,0.0,0.0,,,250.0,111.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,5,,,,,,,0.0,0.0,0.0,,,183.0,144.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,6,,,,,,,3.0,0.0,0.0,,,183.0,128.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,6,7,,,,,,,0.0,0.0,0.0,,,211.0,83.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,8,,,,,,,0.0,0.0,0.0,,,261.0,94.0,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,6,9,,,,,,,0.0,0.0,0.0,,,267.0,106.0,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,1,,,,,,,0.0,0.0,0.0,,,250.0,144.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,10,,,,,,,0.0,0.0,0.0,,,272.0,183.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,7,11,,,,,,,0.0,0.0,0.0,,,256.0,178.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,7,12,,,,,,,0.0,0.0,0.0,,,267.0,167.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,13,,,,,,,0.0,0.0,0.0,,,228.0,161.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,7,14,,,,,,,0.0,0.0,0.0,,,239.0,172.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,7,15,,,,,,,0.0,0.0,0.0,,,217.0,172.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,16,,,,,,,0.0,0.0,0.0,,,222.0,172.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,17,,,,,,,0.0,0.0,0.0,,,222.0,172.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,1.0,,,,,
USW00023129,1950,7,18,,,,,,,0.0,0.0,0.0,,,239.0,172.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,19,,,,,,,0.0,0.0,0.0,,,250.0,178.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,2,,,,,,,0.0,0.0,0.0,,,250.0,139.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,20,,,,,,,0.0,0.0,0.0,,,267.0,172.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,21,,,,,,,0.0,0.0,0.0,,,289.0,172.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,22,,,,,,,0.0,0.0,0.0,,,272.0,178.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,23,,,,,,,0.0,0.0,0.0,,,267.0,167.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,-9999.0,,,,,
USW00023129,1950,7,24,,,,,,,0.0,0.0,0.0,,,239.0,172.0,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,-9999.0,,,,,
